"glossary_term","glossary_translation","source","target","file","location"
"Coal Mine","Köhle-Bargwark","If the food supply is steady, the coal mine can produce two pieces of coal in %s on average.","Wenn de Spiesen to rechter Tied ankomen, produzeert deeses Bargwark dör de Bank all %s twee Köhlen.","tribes_encyclopedia","../../data/tribes/initialization/frisians/units.lua:2014"
"Cook","Kööksch","Our building infrastructure is finished and I spent some days making sure that everybody is working well together. Now, there are other pressing matters. I called Colionder, my personal cook, before me to get his help with sorting some things out.","Uns’ Bau-Weertskupp is kumpleet un ick hebb een paar Dagen daarmit verbrocht, uptopassen, dat all Lüü good tosamen warken. Nu gifft dat anner wichtige Dingen. Ick hebb Kojonder, mienen persönelken Kock, to mi ropen laten, um mit siener Hülp een paar Dinge klaar to maken.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:217"
"Cook","Kööksch","‘He loves the animals and to breed them<br>as we love to cook and eat them.’","»He leevt to Tüchten all de Deerten<br>so geern as wi se geern verweerten.«","tribes_encyclopedia","../../data/tribes/initialization/barbarians/units.lua:1209"
"Terrain","Landskupp","Red player is close to the ores, but has little fertile terrain. Yellow player has plenty of good land, but must move far from his starting position to find ores. Blue player takes the middle ground – he has some fertile land and is not too far away from the resources.","De rode Speler is dicht an de Kluten, hett aver haast keene Eer, waar wat wasst. De gele Speler hett vööl godes Land, mutt aver wied weg söken, um Kluten to kriegen. De blaue Speler is daartüsken – he hett een bietje früchtbares Land un is nich so wied weg vun de Mineraalen.","maps","../../data/maps/Comet_Island.wmf/elemental:11"
"Terrain","Landskupp","Click on the map to increase, Shift + Click on the map to decrease terrain height","Klicke de Kaart tum Verhogen an; drücke daar de Umschalt-Tast bi tum lütter maken.","widelands","../../src/editor/ui_menus/tool_change_height_options_menu.cc:60"
"Terrain","Landskupp","Ctrl + Click on the map to set terrain height","Klicke de Kaart an un drücke daar de Strg-Tast bi tum Fastsetten vun de Höcht.","widelands","../../src/editor/ui_menus/tool_change_height_options_menu.cc:63 ../../src/editor/ui_menus/tool_noise_height_options_menu.cc:79"
"Terrain","Landskupp","Click on the map to set terrain height to a random value within the specified range","Klick de Kaart an tum Fastmaken vun de Höcht to eene tofällige Tahl in de utköört Intervall.","widelands","../../src/editor/ui_menus/tool_noise_height_options_menu.cc:73 ../../src/editor/ui_menus/tool_noise_height_options_menu.cc:76"
"Long Sword","Langes Sweert","They learn to attack with three different swords: The long sword, broadsword and double-edged sword. The latter two contain gold, and all of them iron. The advanced soldiers are taught to use two swords at once: They keep their first double-edged sword, and are given various other swords to wield in their other hand. This makes six steps of attack training.","Se lehren de Angriff mit dree verschedenen Sweerten: Dat Lange, Brede un Tweesneidige Sweert. De lesten twee enthollen Gold, un alle Iesen. De beteren Soldaten bruken twee Sweerten up eenmaal: Se behollen hör eerstes Tweesneidigs Sweert, un kriegen verschedene anner Sweerten, de se mit hör anner Hand föhren könen. Dat sünd all tosamen sess Stappen vun Angriffs-Öven.","scenario_fri01.wmf","../../data/campaigns/fri01.wmf/scripting/texts.lua:324"
"Long Sword","Langes Sweert","The long sword is the weapon used by level 1 soldiers. Level 4 soldiers are equipped with a long and a double-edged sword.","Dat Lange Sweert is de Wapen, de Soldaten vum Stand 1 bruken. Soldaten vum Stand 4 hebben een Langes un een Tweesneidigs Sweert.","tribes_encyclopedia","../../data/tribes/initialization/frisians/units.lua:546"
"Lanissa","Laniss'","Defeat Lanissa and capture the ancient castle.","Manntje Laniss’ un nehm dat steenolle Slött in.","map_the_green_plateau.wmf","../../data/maps/SP_Scenarios/The_Green_Plateau.wmf/scripting/texts.lua:26"
"Lanissa","Laniss'","Let’s hope that Lanissa – the warlord holding sway over that castle – has not discovered our movements yet. Perhaps we have a chance of conquering that mighty building without a bigger fight! However, it is essential that we capture it. It will be the key to our reign over this island!","Hopentlik hett uns Laniss’ – de Kummandantin, de dat Slött kuntrolleert – noch nich funnen. Villicht könen wi deesen gewaltigen Boo sünner grote Slachten innehmen! Wi mutten ’t driest innehmen. ’t is de Slötel tum Seggen över deese Insel!","map_the_green_plateau.wmf","../../data/maps/SP_Scenarios/The_Green_Plateau.wmf/scripting/texts.lua:68"
"Lanissa","Laniss'","Wonderful! Our troops have finally defeated Lanissa and her soldiers. The ancient castle is ours!","Hunnert! Uns’ Soldateree hett Laniss’ un hör Soldaten ennelk manntjet. Dat steenolle Slött hört to uns!","map_the_green_plateau.wmf","../../data/maps/SP_Scenarios/The_Green_Plateau.wmf/scripting/texts.lua:78"
"Lanissa","Laniss'","It is amazing how far one can see from the highest tower of the castle. We can watch the whole island. So now I wonder why Lanissa did not see us and thus did not prepare. Be that as it may, some things will never come to the light of day. The only important issue at the moment are the opposing troops still left. We have discovered enemy positions held by Erwyn to the north and east of the castle. He is known to be a strong warlord and surely commands the strongest warriors. In the south, we caught sight of some food infrastructures guarded by Jomo – a younger warlord – and we should take care of those infrastructures so we can cut off our enemies’ food supply.","’t is nich to glöven, wo wied man vun de hoogsten Toorn im Slött sehn kann. Wi könen de ganze Insel sehn. Wunnerlik, dat Laniss’ uns nich sehn un sik för uns rüst hett. Aver egaal, mennig Dingen blieven man unbegriepelk. Wichtig is blot, dat de övrigen Soldatereen noch daar sünd. Wi hebben im Noorden un Oosten vum Slött Stellungen vun Feinden unner Erwin funnen. He is een gewaltiger Kummandant un hett wiss de starksten Soldaten. Im Süden hebben wi de Spiesen-Weertskupp vun Jomo – een junger Kummandant – funnen, um de wi uns kümmern mutten, um de Spiesen-Versörgung vun uns’ Feinden to unnerbreken.","map_the_green_plateau.wmf","../../data/maps/SP_Scenarios/The_Green_Plateau.wmf/scripting/texts.lua:79"
"Carrier","Lastendrager","The carrier working at this well can’t find any water in his well.","De Arbeider, de bi deese Well warkt, hett keen Water in de Quell mehr.","scenario_emp04.wmf","../../data/campaigns/emp04.wmf/scripting/tribes/well1/init.lua:54"
"Carrier","Lastendrager","The carrier working at this well can’t find any water in his well.","De Arbeider, de bi deese Well warkt, hett keen Water in de Quell mehr.","tribes","../../data/tribes/buildings/productionsites/atlanteans/well/init.lua:57"
"Carrier","Lastendrager","The carrier working at this well can’t find any water in his well.","De Arbeider, de bi deese Well warkt, hett keen Water in de Quell mehr.","tribes","../../data/tribes/buildings/productionsites/barbarians/well/init.lua:66"
"Carrier","Lastendrager","The carrier working at this well can’t find any water in his well.","De Arbeider, de bi deese Well warkt, hett keen Water in de Quell mehr.","tribes","../../data/tribes/buildings/productionsites/empire/well/init.lua:61"
"Carrier","Lastendrager","The carrier working at this well can’t find any water in his well.","De Arbeider, de bi deese Well warkt, hett keen Water in de Quell mehr.","tribes","../../data/tribes/buildings/productionsites/frisians/well/init.lua:66"
"Empire","Latienskes Riek","Six months ago, Lutius – a young general of the Empire – was sent with 150 soldiers to the frontier beyond the northern forests where Barbarian tribes were crossing onto land held by the Empire. His task was to defend the Empire’s land. At first, everything was calm. He even talked to a few Barbarian children and thought about a peaceful life – side by side with this archaic folk. He began to feel safer and his army began to drop their attention off the potential enemy. That was their undoing. One night in March his unprepared army was attacked by 100 Barbarian footmen and was completely scattered. Only with his bare life he and a handful of his soldiers survived.","Vör sess Maanten wurr Lutjus – een junger Offizeer vum Latiensken Riek – mit 150 Soldaten an de Grenz achtern de noordelken Walden schickt, waar de Willen Lüü ins Land vum Riek indrungen. Siene Upgaav weer, dat Land vum Riek to verdedigen. Eerst weer all friedelk. He snackde mit Willen Kinners un wullt in Freden leven – Sied an Sied mit de steenolle Volk. He meende, seker to wesen, un siene Soldaten achtden nich mehr up de mögelk Feinden. Dat weer een Fehler. In eener Määrtnacht wurren siene unrüsten Soldaten vun 100 Willen Stahfasten angrepen un heel un dall verjaggt. He un een paar vun sienen Soldaten överleevden mit nix as de blote Leven.","maps","../../data/campaigns/campaigns.lua:75"
"Empire","Latienskes Riek","On their way home to defend the Empire, the crew of Lutius was surprised by the will of the gods.","As se na Huus gahn, um dat Latienske Riek to verdedigen, worden Lutjus un siene Lüü vun de Will vun de Gotten överrumpelt.","maps","../../data/campaigns/emp03.wmf/elemental:10"
"Empire","Latienskes Riek","We need to finish the Empire off to have a chance to build a new home.","Wi mutten dat Riek manntjen, um eene Kans to hebben, hier eene neje Heimaad to bauen.","scenario_atl02.wmf","../../data/campaigns/atl02.wmf/scripting/texts.lua:144"
"Empire","Latienskes Riek","May Satul warm you, Kalitath! We have defeated the troops of the Empire in the north. Now we expect our princess to return home.","Satuul sall Jo warmen, Kalitat! Wi hebben de Soldateree vun de noordelk Riek manntjet. Nu verwachten wi, dat uns’ Königstochter na Huus torügg kummt.","scenario_atl02.wmf","../../data/campaigns/atl02.wmf/scripting/texts.lua:463 ../../data/campaigns/atl02.wmf/scripting/texts.lua:472"
"Empire","Latienskes Riek","Sidolus, during my stay with the Barbarians I learned a lot about their hospitality and bravery. They really impressed me and their warriors and gods seemed to be very strong in the battle against the Empire. Especially their leader Kalitath made a very good host and I started to think about uniting our tribes to make for a peaceful future on this island. So I want you to prepare our people for a marriage and peaceful coexistence with the Barbarians. This includes learning about their gods and preparing to worship them.","Sidoolus, as ick mit de Willen Lüü leevt hebb, hebb ick vööl över hör Gastlikheid un Mood lehrt. Se hebben mi unbannig imponeert, un hör Kriegers un Gotten weren im Stried tegen dat Riek baldadig machtig. Vör allem hör Anföhrer Kalitat weer een bannig goder Weert, un ick hebb anfangen, daaröver natodenken, uns’ Völkers för eene freedsame Tokunft up deeser Insel to vereenen. Also sallst Jo nu uns’ Lüü up eene Hochtied vörbereiden un up freedsamen Tosamenleven mit de Willen Lüü. Dat heet ok, dat se över hör Gotten lehren mutten un wo man se anbeedt.","scenario_atl02.wmf","../../data/campaigns/atl02.wmf/scripting/texts.lua:502"
"Empire","Latienskes Riek","They name themselves an Empire, and their leader is called Maletus. I want you to train your soldiers and help us defeat his lousy Empire.","Se nömen sik sülven een Riek, un hör Anföhrer heet Maletus. Ick will, dat Jo jo Soldaten utbildt un uns hülpt, sien lusig Riek to manntjen.","scenario_atl02.wmf","../../data/campaigns/atl02.wmf/scripting/texts.lua:682"
"Empire","Latienskes Riek","So I want you to defeat this Empire, but ensure that we will become and remain strong enough to enforce the respect we deserve.","Ick will also, dat Jo deeses Riek manntjet, aver pass up, dat wi machtig genoog worden un blieven, dat wi de Respekt, wat wi verdeent hebben, infördern könen.","scenario_atl02.wmf","../../data/campaigns/atl02.wmf/scripting/texts.lua:692"
"Empire","Latienskes Riek","The message was addressed to me, begging me to come back to Fremil. It says that the Empire is at war with the Barbarians. They were attacked from the north by the tribe that I was forbidden to attack. It is clear to me what I must do…","’t was eene Naricht för mi, de mi daarum anging, dat ick na Freemilt torügg koom. Dat Latienske Riek is im Krieg mit de Willen Lüü. Se sünd vun Noorden angrepen worden, vun de Volk, wat ick nich angriepen dürde. Ick weet, wat ick doon mutt …","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:288"
"Empire","Latienskes Riek","I really don’t know if and how we will get back home. And the war is going on without us. I hope my fellow soldiers are defending our empire well.","Ick weet würrelk nich, of un wo wo torügg na Huus komen sallen. Un de Krieg gaht sünner uns wieder. Ick hoop, miene Soldaten-Fründe verteidigen uns’ Riek good.","scenario_emp03.wmf","../../data/campaigns/emp03.wmf/scripting/texts.lua:221"
"Empire","Latienskes Riek","Yes my fellow soldiers, we have done it! We have met all the challenges that were put in front of us. But my heart is still with our home. We shall set sail as soon as possible to help defend the Empire from the Barbarian tribe.","Jau, miene Soldaten-Fründe, wi hebben ’t klaar brocht! Wi hebben all de Rutföderungen överwunnen, de vör uns laggen. Aver mien Hart is noch to Huus. Wi sallen tur See fahren, sobold wi nu könen, um dat Riek tegen dat Wille Volk mit to verteidigen.","scenario_emp03.wmf","../../data/campaigns/emp03.wmf/scripting/texts.lua:624"
"Empire","Latienskes Riek","Furthermore, we will have to live with the guilt of destroying a temple of an Empire goddess on our souls.","Un wi mutten nu alltied mit de Schuld leven, dat wi eenen Tempel vun eener Rieks-Gottin verneelt hebben.","scenario_emp04.wmf","../../data/campaigns/emp04.wmf/scripting/texts.lua:478"
"Empire","Latienskes Riek","Defeat the Barbarians and the Empire Colony","Manntje de Willen Lüü un dat Rieks-Dörp","scenario_fri02.wmf","../../data/campaigns/fri02.wmf/scripting/texts.lua:118"
"Empire","Latienskes Riek","The Barbarians and the Empire are too dangerous to allow them to live near us. We must defeat them both.","De Willen Lüü un dat Riek sünd to gefahrelk, as dat wi se in uns’ Naberskupp leven laten könen. Wi mutten se beide manntjen.","scenario_fri02.wmf","../../data/campaigns/fri02.wmf/scripting/texts.lua:119"
"Empire","Latienskes Riek","Strangers! I, Murilius, Proconsul of the Northern Lands, a province of the Empire, demand to know who you are and what business you have in these lands!","Frömde! Ick, Murilius, Prokonsul vun de Noordlannen, eene Provinz vum Latiensken Riek, will weten, well ji west un wat ji in deesen Landen doot!","scenario_fri02.wmf","../../data/campaigns/fri02.wmf/scripting/texts.lua:271"
"Empire","Latienskes Riek","If you seek to live peacefully here, you are not faced with a choice whether to allow them to live here – you are required to assist the Empire in driving them out.","Wenn ji hier in Free leven wullt, gifft ’t för ji keene Kör, of ji se hier leven laat – ji mutt vun Nöden de Riek daarbi stönen, se daarvun to drieven.","scenario_fri02.wmf","../../data/campaigns/fri02.wmf/scripting/texts.lua:286"
"Empire","Latienskes Riek","Also, as a sign of your good intentions, we demand a gift of friendship to the Empire. As you should have noticed, I have presented you with a new warehouse. Fill it with the required gifts to hand them over. I permit you to give us these wares:","Un as Teken för ji goden Willen verlangen wi eene Gaav vun Fründskupp an dat Riek. As ji wull wiss worden sünd, hebb ick ji een nejes Kraamhuus geven. Doot daar de nödigen Gaven in, um se an uns to langen. Ick verloov ji, uns deese Waren to geven:","scenario_fri02.wmf","../../data/campaigns/fri02.wmf/scripting/texts.lua:292"
"Empire","Latienskes Riek","Chieftain Reebaud – the demands of this arrogant Empire Proconsul are just outrageous. He treats us like we are his servants. And we certainly cannot afford to spare that many wares to aid him. I propose that we destroy that ugly warehouse and let him fight his own battles.","Mienheer Reebaud – wat deeser heerske Rieks-Prokonsul dwingt, is tum rasend worden. He behannelt uns as siene Slaven. Un wi könen heel nich so völe Waren verkroppen, um hüm to helpen. Ick slaa vör, deeses malle Kraamhuus oftobrannen un hüm siene egenen Slachten fechten to laten.","scenario_fri02.wmf","../../data/campaigns/fri02.wmf/scripting/texts.lua:301"
"Empire","Latienskes Riek","If you fail to deliver these wares, the Empire shall treat you like enemies. And so as to prevent you wasting your precious metal, I forbid you to expand your territory from this moment on until you have given us your gift. Fail to obey, and the Empire shall treat you like enemies.","Wenn ji uns deese Waren nich geevt, sall dat Riek ji as Feinde behanneln. Un daamit ji  jo dürabeles Metall nich verklüngelt, versegg ick ji vun nu of an, jo Gewest to vergrotern, bit ji uns jo Gaav geven hebbt. Dood dat nich, un dat Riek sall ji as Feinde behanneln.","scenario_fri02.wmf","../../data/campaigns/fri02.wmf/scripting/texts.lua:307"
"Empire","Latienskes Riek","You will have to fight those barbarians if you intend to live in the area; surely you can see that fighting them together with the Empire is easier than alone? And you really do not want the Empire as your enemy. Barbarians though you are, I do believe you will realize the truth of my words after some consideration.","Ji muttst tegen deese Willen kämpen, wenn ji in deese Kuntrei leven wullt; ji köönt wiss sehn, dat ’t lichter is, tosamen mit de Riek tegen se to fechten as alleen? Un ji wullt dat Riek würrelk nich as jo Feind. Wull sünd ji Wille Lüü, aver ick bün wiss, dat ji verstaht, dat ick Klookheid segg, nadeem ji daar een bietje över nadacht hebbt.","scenario_fri02.wmf","../../data/campaigns/fri02.wmf/scripting/texts.lua:310"
"Empire","Latienskes Riek","The Empire is Angry","Dat Riek is vergrellt","scenario_fri02.wmf","../../data/campaigns/fri02.wmf/scripting/texts.lua:351 ../../data/campaigns/fri02.wmf/scripting/texts.lua:361"
"Empire","Latienskes Riek","You are enemies of the Empire, and I shall treat you as such!","Ji sünd Feinde vum Latiensken Riek, un so sall ick mit ji umgahn!","scenario_fri02.wmf","../../data/campaigns/fri02.wmf/scripting/texts.lua:358 ../../data/campaigns/fri02.wmf/scripting/texts.lua:367"
"Empire","Latienskes Riek","The Empire is Grateful","Dat Riek is dankbaar","scenario_fri02.wmf","../../data/campaigns/fri02.wmf/scripting/texts.lua:380"
"Empire","Latienskes Riek","Strangers! I see you have kept your word. The Empire rewards its friends, therefore I shall reward you with the friendship of the Empire!","Frömde! Ick seh, ji hebbt jo Woord hollt. Dat Riek belohnt siene Frünnen, daarum belohn ick ji mit de Fründskupp vum Riek!","scenario_fri02.wmf","../../data/campaigns/fri02.wmf/scripting/texts.lua:384"
"Empire","Latienskes Riek","Did I understand him correctly? After all we have done for him, after so many of my soldiers have laid down their lives for his sake, he wants us to be servants of this Empire, and take away my leadership? And does the hypocrite dare call this a reward?","Hebb ick hüm recht verstahn? Na allem, wat wi för hüm daan hebben, nadeem so völe vun mienen Soldaten hör Leven för siene Saak geven hebben, will he uns as de Bedeenten vun deesem Riek hebben, un miene Leiderskupp wegnehmen? Un deeser Fliemstrieker waagt ’t, dat eenen Lohn to nömen?","scenario_fri02.wmf","../../data/campaigns/fri02.wmf/scripting/texts.lua:404"
"Empire","Latienskes Riek","Pay the Empire or Destroy Their Port","Betahl dat Riek of verneel hör Muu","scenario_fri03.wmf","../../data/campaigns/fri03.wmf/scripting/texts.lua:53"
"Empire","Latienskes Riek","Atterdag! The King of the Danish Empire, and my sworn enemy. Many times did I aid the dukes of the mainland as they defended themselves against his thirst for war and conquest, and most times we fought him off. But eight weeks ago he landed with some of his allies and a large and well-trained army on my own island, Föhr, and sought to seize it.","Atterdag! De König vun dat Däänsk Riek, un mien sworen Feind. Mennigmaal hebb ick de Herzogen up de Höövdland bistahn, as se sik tegen sien Dörst vör Krieg un Innehmen wehrt hebben, un meestens hebben wi hüm ok manntjet. Aver vör acht Weken is he mit een paar vun sienen Fründen up miener eegen Insel. Föhr, lannt, un hett versöcht, ’t intonehmen.","scenario_fri03.wmf","../../data/campaigns/fri03.wmf/scripting/texts.lua:97"
"Empire","Latienskes Riek","Greetings, Strangers! I am Marcus Caius Iniucundus, a legate of the Empire. Is this your island? We are only passing through, I hope you don’t mind. We don’t want any trouble.","Weest grööt, Frömden! Ick bün Marcus Caius Injucundus, een Legaat vum Riek. Is dat diene Insel? Wi reisen blot dör, ick hoop, dat maakt jo nix ut. Wi wullen keenen Stried.","scenario_fri03.wmf","../../data/campaigns/fri03.wmf/scripting/texts.lua:241"
"Empire","Latienskes Riek","This is most inacceptable. I am Marcus Caius Iniucundus, a legate of the Empire. To think that I was sent to investigate whether Murilius had neglected to pay his taxes from need or greed, and that I now discovered that he and all his men were foully murdered by arrogant invaders!","Dat kann nu unbannig nich so angahn. Ick bün Marcus Caius Injucundus, een Legaat vum Riek. Dat ick heerschickt wurr, um uttofinnen, of Murilius siene Stüren ut Nood of Gier unnerslagen hett, un ick nu utfinn, dat he un siene Lüü vun heersken Indringers naar vermoordet wurren!","scenario_fri04.wmf","../../data/campaigns/fri04.wmf/scripting/texts.lua:207"
"Empire","Latienskes Riek","By your deed, you have bestowed upon yourself the wrath of the Empire, and I swear by Jupiter Optimus Maximus that I will not rest until you and yours are lying in your own blood. I will be merciful only to those too young to have participated in the fighting then, whom I will keep alive to replace the handful of galley slaves who did not survive the latest journey.","Dör jo Daad hebbt jo jo sülven de Haat vun de Riek verdeent, un ick swöör bi Jupiter Optimus Maximus, dat ick keene Ruh geven sall, bit jo un jo Lüü in hör eegen Blood liggen. Gnaad sall ick blots de Lüü geven, wat to jung sünd, um dann in de Slacht kämpt to hebben, un ick sall se levig laten, um de paar Galeer-Slaven uttowesseln, wat de leste Fahrt nich överleevt hebben.","scenario_fri04.wmf","../../data/campaigns/fri04.wmf/scripting/texts.lua:210"
"Empire","Latienskes Riek","There are five different tribes in Widelands: the Barbarians, the Empire, the Atlanteans, the Frisians and the Amazons. All tribes have different economies, strengths, and weaknesses, but the general gameplay is the same for all. We will play the Barbarians for now.","In Widelands gifft ’t fief Völkers: de Willen Lüü, dat Latienske Riek, de Atlantinger, de Fresen un de Amazonen. All Völker hebben eene anner Weertskupp un hör Starkten un Swackten, aver in ’t Geheel is dat Speel för all gliek. Nu spölen wi de Wille Lüü.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:64"
"Empire","Latienskes Riek","In this game, you start out on a small piece of land with just a few resources. Using these, you’ll create an empire with many thousands of inhabitants. On your way towards this goal, you will have to establish an economic infrastructure, explore the land around you and face rivaling tribes.","In deesem Speel fangst du mit eenem lütten Deel Land an, waar du leep minn Materialien un Mineraale hest. Daarmit baust du een Riek mit dusenden Inwohners up. Up dienem Weg daarhen baust du eene starke Weertskupp up, förskst dat Land um di rum ut un kämpst tegen tegenstriedige Völker.","texts","../../data/txts/help/common_helptexts.lua:21"
"Empire","Latienskes Riek","The Empire produces granite blocks in quarries and marble mines.","Dat Latienske Riek produzeert Blocken vun Flint in Flintslagerhusen un Marmel-Bargwarken.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:114"
"Empire","Latienskes Riek","Besides bread and meat, fish is also a foodstuff for the Empire. Fish are used in taverns, inns and training sites (arena, colosseum, training camp).","Tegen Brood un Fleesk is ok Fiss eene Spies för dat Latienske Riek. Fisse worden in Kneipen, Weertshusen un Övens-Boen (Ring, Groter Ring, Övens-Lager) bruukt.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:171"
"Empire","Latienskes Riek","Flour is produced by the mill out of wheat and is needed in the bakery to produce the tasty Empire bread.","Mehl word in Möhlen ut Weit maakt un word in Backereen bruukt, um dat gode Rieks-Brood to backen.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:217"
"Empire","Latienskes Riek","The bakers of the Empire make really tasty bread out of flour and water. It is used in taverns and inns to prepare rations and meals. Bread is also consumed at the training sites (arena, colosseum, training camp).","De Rieks-Backers maken bannig leckeres Brood ut Mehl un Water. ’t word in Kneipen un Weertshusen bruukt, um Happen un Mahltieden torechttomaken. Brood word ok vun Övens-Boen (Ring, Groter Ring, Övens-Lager) verbruukt.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:226"
"Empire","Latienskes Riek","Marble columns represent the high culture of the Empire, so they are needed for nearly every larger building. They are produced out of marble at a stonemason’s house.","Marmelpielers wiesen de hoge Kultuur un Wüürd vum Latiensken Riek un worden daarum för haast elkeen grotes Huus bruukt. Se worden in eenem Steenbickerhuus ut Marmel maakt.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:294"
"Empire","Latienskes Riek","The fires of the Empire smelting works, armor smithies and weapon smithies are usually fed with coal.","Dat Füür in de Rieks-Smeltwark, -Panzersmeden un -Wapensmeden verbrannt meest Köhl.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:306"
"Empire","Latienskes Riek","This wooden spear is the basic weapon in the Empire military system. It is produced in the weapon smithy. In combination with a helmet, it is the equipment to fit out young soldiers.","Deese Holtpieke is de eenfachste Wapen in de Rieks-Soldateree. Se word in de Wapensmee produzeert. Tosamen mit eenem Helm is se de Utrüstung för neje Soldaten.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:514"
"Empire","Latienskes Riek","This is the best and sharpest weapon the Empire weaponsmith creates for the soldiers. It is used in the training camp – together with food – to train soldiers from attack level 3 to level 4.","Dat is de beste un scharpste Wapen, de de Rieks-Wapensmidd för de Soldaten maakt. ’t word in de Wapensmee produzeert un im Övens-Lager – tosamen mit Spiesen – bruukt, um Soldaten vun Angriff-Stand 3 up Stand 4 uttobilden.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:550"
"Empire","Latienskes Riek","Basic armor for Empire soldiers. It is produced in the armor smithy and used in the training camp – together with food – to train soldiers from health level 1 to level 2.","De eenfachste Wapenrock för Rieks-Soldaten. ’t word in de Panzersmee produzeert un im Övens-Lager – tosamen mit Spiesen – bruukt, um Soldaten vun Gesundheid-Stand 1 up Stand 2 uttobilden.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:568"
"Empire","Latienskes Riek","The chain armor is a medium armor for Empire soldiers. It is produced in an armor smithy and used in a training camp – together with food – to train soldiers from health level 2 to level 3.","De Stahl-Wapenrock is de middelste Wapenrock för Rieks-Soldaten. ’t word in de Panzersmee produzeert un im Övens-Lager – tosamen mit Spiesen – bruukt, um Soldaten vun Gesundheid-Stand 2 up Stand 3 uttobilden.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:577"
"Empire","Latienskes Riek","The gilded armor is the strongest armor an Empire soldier can have. It is produced in the armor smithy and used in the training camp – together with food – to train soldiers from health level 3 to level 4.","De Goldene Wapenrock is de beste Wapenrock för Rieks-Soldaten. ’t word in de Panzersmee produzeert un im Övens-Lager – tosamen mit Spiesen – bruukt, um Soldaten vun Gesundheid-Stand 3 up Stand 4 uttobilden.","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:586"
"Empire","Latienskes Riek","Proverb signifying the glory of the Empire and its capital","Seggwies, wat de Pracht vun de Riek un siener Höövdstadt wiest","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:1157"
"Empire","Latienskes Riek","History of the Empire, Part VII","De Rieks-Histoorje, Deel VII","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:1701"
"Empire","Latienskes Riek","History of the Empire, Part VI on the return of Lutius to Fremil","De Rieks-Histoorje, Deel VI över Lutjus sien Torüggkomen na Freemilt","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:1824"
"Empire","Latienskes Riek","History of the Empire, Part X – the decline","De Rieks-Histoorje, Deel X – dat Daalgahn","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:1978"
"Empire","Latienskes Riek","History of the Empire, Part III, preparation for the battle of Uliginosium","De Rieks-Histoorje, Deel III, Vörbereidungen up de Slacht von Uliginosium","tribes_encyclopedia","../../data/tribes/initialization/empire/units.lua:2108"
"Clay","Lehm","Out of Clay Ponds","Hebb keene Kuhlen mehr","tribes","../../data/tribes/buildings/productionsites/frisians/charcoal_burners_house/init.lua:98"
"recruit","Lehrwicht","We offer to also produce the tabards for young soldiers and the golden tabards for officers for you in exchange. You will need them for sure as soon as you want to recruit new soldiers.","Wi könen daarför ok Kluften für neje Soldaten un Goldene Kluften för de besten Soldaten produzeren. Jo bruukst se vun Nood, wenn Jo neje Soldaten anhüren willst.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:269"
"recruit","Lehrwicht","I am really worried about the weakness of our army. We should start to increase our military power. As a starting point, we should recruit at least ten new soldiers.","De Swackde vun uns’ Soldateree is leep slimm. Wi mutten begpnnen, uns’ Soldateree-Macht to verbetern. Toeerst laat uns teihn neje Soldaten anhüren.","scenario_emp04.wmf","../../data/campaigns/emp04.wmf/scripting/texts.lua:674"
"recruit","Lehrwicht","Expanding would also provide more space for farming. We could use some extra barley to recruit more reindeer, as our roads are quite busy.","Uns’ Gewest to vergrotern gifft uns ok mehr Rüümte för Ackerland. Wi könen een bietje Garste bovendeem bruken, um mehr Sneeihirsken antohüren; uns’ Straten sünd hennig besig.","scenario_fri01.wmf","../../data/campaigns/fri01.wmf/scripting/texts.lua:285"
"recruit","Lehrwicht","Look up which wares are needed to recruit soldiers","Kiek na, wat för Waren du bruukst, um Soldaten antohüren","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:266 ../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:268"
