"glossary_term","glossary_translation","source","target","file","location"
"Rocks","Βράχια","The stonemason working at this quarry can’t find any rocks in his work area.","Αδυναμία εύρεσης λίθων στην περιοχή εργασίας του από τον λιθοξόο αυτού του λατομείου.","tribes","../../data/tribes/buildings/productionsites/empire/quarry/init.lua:80"
"Rocks","Βράχια","The stonemason working at this quarry can’t find any rocks in his work area.","Αδυναμία εύρεσης λίθων στην περιοχή εργασίας του από τον λιθοξόο αυτού του λατομείου.","tribes","../../data/tribes/buildings/productionsites/frisians/quarry/init.lua:72"
"Ox","Βόδι","When roads are under heavy load for a long time, one carrier is usually not enough to transport goods swiftly. Traffic jams are the consequence. Such roads therefore employ a second carrier: an ox that helps to carry the wares. This doubles the transport capacity.","Όταν ένας δρόμος έχει βαρύ φόρτο επί μακρύ χρονικό διάστημα, ένας μεταφορέας συνήθως δεν επαρκεί για την άμεση μεταφορά των αγαθών. Η συνέπεια είναι κυκλοφοριακή συμφόρηση. Ώστε τέτοιοι δρόμοι απασχολούν έναν δεύτερο μεταφορέα: ένα βόδι που βοηθάει στη μεταφορά των υλικών. Αυτό διπλασιάζει τη μεταφορική χωρητικότητα.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:132"
"Ox","Βόδι","They are amazing animals: The ox is as swift as a human being while being much stronger and very frugal: all we need is wheat and water to breed them and they will do their work on the roads loyally and reliably.","Είναι καταπληκτικά ζώα: Τα βόδια είναι γρήγορα σαν άνθρωποι, ενώ είναι πολύ δυνατότερα και πολύ οικονομικά. Το μόνο που χρειαζόμαστε είναι σιτάρι και νερό για την εκτροφή τους, και θα κάνουν τη δουλειά τους στους δρόμους με πιστότητα και αξιοπιστία.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:483"
"Old","Γέρικο","It’s been months, and we are still hiding where the forests are old and dark.","Εδώ και μήνες ακόμη κρυβόμαστε όπου τα δάση είναι γέρικα και σκοτεινά.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:146"
"Old","Γέρικο","An old man says…","Ένας γέροντας λέει…","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:225"
"Old","Γέρικο","Today, my warriors picked up an old man, wandering sick and wounded through the dark forest. We listened in horror as he told us of the atrocities taking place in Al’thunran.","Σήμερα οι πολεμιστές μου περιμάζεψαν έναν γέροντα, ο οποίος περιπλανιόταν τραυματισμένος κι άρρωστος μέσα στο σκοτεινό δάσος. Ακούσαμε με φρίκη, καθώς μας περιέγραψε τις θηριωδίες που συμβαίνουν στην πρωτεύουσα.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:293"
"Old","Γέρικο","While it is certainly no worthy task for a warrior, at least it is something to do! Thron, what would you say about my taking a few of our most restless warriors and venturing somewhat closer to the great mountain of Kal’mavrath – maybe we will find some more big rocks to please the old man?","Παρόλο που σίγουρα αυτή δεν είναι δουλειά αντάξια για ένα πολεμιστή, τουλάχιστον είναι κάτι να κάνουμε! Θρον, τι θα έλεγες να έπαιρνα λίγους από τους πιο ανυπόμονους πολεμιστές μας και να επιχειρούσαμε λίγο κοντύτερα στο Μεγάλο Όρος – ίσως βρούμε μερικά ακόμη μεγάλα βράχια να ευχαριστήσουμε τον γέροντα;","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:320"
"Old","Γέρικο","I have to hand it to you: you are right here, old man.","Πρέπει να στο παραδεχτώ: Εδώ έχεις δίκιο, γέροντα.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:372"
"Old","Γέρικο","Well, old friend, this should ensure that our fortifications do not break down with our foes’ first battle cry! Now we can expand safely!","Λοιπόν, παλιόφιλε, αυτό πρέπει να εξασφαλίσει ότι οι οχυρώσεις μας δεν θα καταρρεύσουν στην πρώτη πολεμική ιαχή των εχθρών μας! Τώρα μπορούμε να επεκταθούμε με ασφάλεια!","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:451"
"Old","Γέρικο","For now, we are resting at the borders of the old forest and preparing for the coming days.","Προς το παρόν ξεκουραζόμαστε στα όρια του γέρικου δάσους, προετοιμαζόμενοι για τις επόμενες ημέρες.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:163"
"General Statistics","Γενικά Στατιστικά","You can see the number of wares traded at any time in the general statistics menu. Good luck!","Μπορείτε να δείτε τον αριθμό των εμπορευόμενων υλικών ανά πάσα στιγμή στο μενού γενικών στατιστικών. Καλή επιτυχία!","mp_scenario_smugglers.wmf","../../data/maps/MP_Scenarios/Smugglers.wmf/scripting/texts.lua:17"
"Geologist","Γεωλόγος","To do so, place a flag up on the mountain’s flank to the east (on mountain terrain though, not mountain meadow). When you click on the new flag, you can send geologists there. Because the flag is on a mountain, the geologists will search for ores; otherwise, they would search for water. Then build a mine for both kinds of resources that they will find, choosing the appropriate mine to be built:","Για να το κάνετε, βάλτε μια σημαία στην πλευρά του βουνού στα ανατολικά (αλλά σε ορεινό έδαφος, όχι σε ορεινό λιβάδι). Όταν κάνετε κλικ στη νέα σημαία, μπορείτε να στείλετε εκεί γεωλόγους. Επειδή η σημαία είναι σε βουνό, οι γεωλόγοι θα ψάξουν για ορυκτά, διαφορετικά θα ψάξουν για νερό. Μετά φτιάξτε ένα ορυχείο για τα δύο είδη πόρων που θα βρουν, επιλέγοντας να φτιαχτεί το κατάλληλο ορυχείο:","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:45"
"Geologist","Γεωλόγος","Other ways to produce food – different kinds of food – are fishers and farms. The wheat of the farms has to be processed with water in a bakery before it becomes edible. You can obtain water by building a well on a spot where your geologists have found a water source.","Άλλοι τρόποι παραγωγής τροφής – διαφορετικού τύπου – είναι οι ψαράδες και οι γεωργοί. Προτού γίνει φαγώσιμο, το σιτάρι από τα αγροκτήματα πρέπει να το επεξεργαστεί με νερό ένας φούρνος. Μπορείτε να αποκτήσετε νερό φτιάχνοντας ένα πηγάδι σε σημείο όπου οι γεωλόγοι σας έχουν βρει πηγή νερού.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:73"
"Geologist","Γεωλόγος","You can obtain water by building a well upon a water source, which your geologists can discover when you send them to any flag that is not on a mountain.","Απόκτηση νερού είναι εφικτή με το φτιάξιμο ενός πηγαδιού πάνω σε μια πηγή νερού, την οποία μπορούν να ανακαλύψουν οι γεωλόγοι σας, όταν τους στείλετε σε μια σημαία που δεν βρίσκεται πάνω σε βουνό.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:112"
"Geologist","Γεωλόγος","In order to call a geologist to search for water, click on a flag in the area that you want him to search and then on the button labeled ‘Send geologist to explore site’.","Προκειμένου να καλέσετε ένα γεωλόγο να ψάξει για νερό, κάντε κλικ σε μια σημαία στην περιοχή που θέλετε να ψάξει και μετά στο κουμπί με την επιγραφή ‘Αποστολή γεωλόγου προς εξερεύνηση τοποθεσίας’.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:113"
"Geologist","Γεωλόγος","Expand your territory to the mountains, send geologists to search for ore and coal and build a mining economy with mines, taverns, smelting works and metal workshop.","Επεκτείνετε την επικράτειά σας στα βουνά, στείλτε γεωλόγους να αναζητήσουν ορυκτά και άνθρακα, και δημιουργήστε μια εξορυκτική οικονομία, με ορυχεία, ταβέρνες, χυτήριο και μεταλλουργείο.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:76"
"Geologist","Γεωλόγος","A geologist found resources.","Ένας γεωλόγος βρήκε πόρους.","widelands","../../src/logic/map_objects/tribes/worker.cc:976"
"Geologist","Γεωλόγος","Send geologist to explore site","Αποστολή γεωλόγου προς εξέταση τοποθεσίας","widelands","../../src/wui/fieldaction.cc:328"
"Farmer","Γεωργός","The farmer working at this farm has no cleared soil to plant his seeds.","Ο γεωργός αυτού του αγροκτήματος δεν έχει άδειο έδαφος για φύτεμα των σπόρων του.","tribes","../../data/tribes/buildings/productionsites/atlanteans/farm/init.lua:80"
"Farmer","Γεωργός","The farmer working at this farm has no cleared soil to plant his seeds.","Ο γεωργός αυτού του αγροκτήματος δεν έχει άδειο έδαφος για φύτεμα των σπόρων του.","tribes","../../data/tribes/buildings/productionsites/barbarians/farm/init.lua:89"
"Farmer","Γεωργός","The farmer working at this farm has no cleared soil to plant his seeds.","Ο γεωργός αυτού του αγροκτήματος δεν έχει άδειο έδαφος για φύτεμα των σπόρων του.","tribes","../../data/tribes/buildings/productionsites/empire/farm/init.lua:79"
"Farmer","Γεωργός","The farmer working at this farm has no cleared soil to plant his seeds.","Ο γεωργός αυτού του αγροκτήματος δεν έχει άδειο έδαφος για φύτεμα των σπόρων του.","tribes","../../data/tribes/buildings/productionsites/frisians/farm/init.lua:93"
"Reed Farmer","Γεωργός Καλαμώνα","Also, we had better build a reed farm soon. Even reed farms need reed to be built, so we must take care not to run short before we can grow our own. Reed is easily cultivated, so the reed farmer doesn’t need anything more to start growing thatch reed.","Επίσης, καλύτερα να έχουμε φτιαγμένο έναν καλαμώνα σύντομα. Ακόμα και οι καλαμώνες χρειάζονται καλάμια για να κατασκευαστούν, ώστε πρέπει να φροντίσουμε να μην ξεμείνουμε πριν φτιάξουμε τον δικό μας. Τα καλάμια καλλιεργούνται εύκολα, έτσι ο γεωργός καλαμιών δεν χρειάζεται τίποτε περισσότερο για να αρχίσει την καλλιέργειά τους.","scenario_fri01.wmf","../../data/campaigns/fri01.wmf/scripting/texts.lua:157"
"Reed Farmer","Γεωργός Καλαμώνα","The reed farmer working at this reed farm has no cleared soil to plant his seeds.","Ο γεωργός αυτού του καλαμώνα δεν έχει άδειο έδαφος για φύτεμα των σπόρων του.","tribes","../../data/tribes/buildings/productionsites/frisians/reed_farm/init.lua:81"
"Reed Farmer","Γεωργός Καλαμώνα","No worse fortune can befall a reed farmer than to see his roof leaking.","Δεν υπάρχει χειρότερη μοίρα για έναν γεωργό καλαμιών, από το να δει τη σκεπή του να στάζει.","tribes_encyclopedia","../../data/tribes/buildings/productionsites/frisians/reed_farm/helptexts.lua:6"
"Blackroot Farmer","Γεωργός Μαυρόριζας","The blackroot farmer working at this blackroot farm has no cleared soil to plant his seeds.","Ο γεωργός αυτού του αγροκτήματος δεν έχει άδειο έδαφος για φύτεμα των σπόρων του.","tribes","../../data/tribes/buildings/productionsites/atlanteans/blackroot_farm/init.lua:76"
"Meal","Γεύμα","I promise you, before the sun sets today you will have a magnificent meal fit for the chieftain of all clans!","Σου υπόσχομαι, σήμερα πριν ο ήλιος δύσει θα έχεις ένα μεγαλοπρεπές γεύμα, κατάλληλο για τον αρχηγό όλων των φυλών!","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:397"
"Granite","Γρανίτης","Better buildings may also require other improved materials besides blackwood. One of these is grout, which is produced out of granite, water and coal by a lime-burner.","Τα καλύτερα κτίρια μπορεί εκτός από πυρόξυλα να απαιτούν και άλλα βελτιωμένα υλικά. Ένα από αυτά είναι το τσιμέντο, το οποίο παράγεται από έναν ασβεστοποιό, με γρανίτη, νερό και άνθρακα.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:111"
"Granite","Γρανίτης","Main Granite Vein Exhausted","Κύρια Φλέβα Γρανίτη Εξαντλημένη","tribes","../../data/tribes/buildings/productionsites/barbarians/granitemine/init.lua:73 ../../data/tribes/buildings/productionsites/frisians/rockmine/init.lua:83 ../../data/tribes/buildings/productionsites/frisians/rockmine_deep/init.lua:84"
"Fishing Net","Δίχτυ Ψαρέματος","Thatch reed is a special kind of reed that is grown in a reed farm. Nothing is better suited to make roofs waterproof. It is also used to make buckets and fishing nets as well as cloth.","Το αχυροκάλαμο είναι ένα ειδικό είδος καλαμιού που αναπτύσσεται σε καλαμώνες. Τίποτε δεν είναι καταλληλότερο για να κάνει τις σκεπές αδιάβροχες. Χρησιμοποιείται επίσης στην κατασκευή καλαθιών και διχτυών ψαρέματος, καθώς επίσης και υφασμάτων.","tribes_encyclopedia","../../data/tribes/wares/thatch_reed/helptexts.lua:6"
"Forester","Δασοκόμος","Imperial lumberjacks fell the trees; foresters take care of the supply of trees. Logs are also used by the charcoal kiln, the toolsmithy and the sawmill.","Οι αυτοκρατορικοί υλοτόμοι κόβουν τα δέντρα, ενώ οι δασοκόμοι φροντίζουν την αντικατάσταση των δέντρων. Οι κορμοί χρησιμοποιούνται επίσης στην κάμινο ξυλάνθρακα, το τορνευτήριο και το πριονιστήριο.","tribes_encyclopedia","../../data/tribes/wares/log/helptexts.lua:12"
"Ranger","Δασοφύλακας","The ranger needs %s to plant a tree, not counting the time he needs to reach the destination and go home again.","Ο δασοφύλακας χρειάζεται %s για να φυτέψει ένα δέντρο, επιπλέον του χρόνου που χρειάζεται για να φτάσει στο σημείο και να επιστρέψει στην καλύβα.","tribes_encyclopedia","../../data/tribes/buildings/productionsites/barbarians/rangers_hut/helptexts.lua:24"
"Attack","Επίθεση","Build a tower at the north-east border of your territory to get greater visual range and to protect your people from sudden attacks by enemies.","Φτιάξτε έναν πύργο στα βορειοανατολικά σύνορα της επικράτειάς σας για να αποκτήσετε μεγαλύτερη οπτική εμβέλεια και να προστατέψετε τον λαό σας από ξαφνικές επιθέσεις εχθρών.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:60"
"Attack","Επίθεση","The attributes are: health, attack, defense and evade.","Οι ιδιότητες είναι: υγεία, επίθεση, άμυνα, και αποφυγή.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:116"
"Attack","Επίθεση","To attack an enemy, you must click on the door of an adversary’s military building. A menu will pop up allowing you to select the number of soldiers that should attack. When you are ready with setting the number, click on the cross (‘Start Attack’).","Για επίθεση σε έναν εχθρό, κλικ στην πόρτα ενός εχθρικού στρατιωτικού κτιρίου. Θα αναδυθεί ένα μενού που επιτρέπει την επιλογή του αριθμού στρατιωτών που θα επιτεθούν. Όταν ετοιμαστεί ο αριθμός, κλικ στον σταυρό ("Έναρξη επίθεσης").","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:141"
"Attack","Επίθεση","upgrading soldier attack from level 0 to level 1","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 0 στο επίπεδο 1","tribes","../../data/tribes/buildings/trainingsites/atlanteans/dungeon/init.lua:163"
"Attack","Επίθεση","upgrading soldier attack from level 1 to level 2","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 1 στο επίπεδο 2","tribes","../../data/tribes/buildings/trainingsites/atlanteans/dungeon/init.lua:174"
"Attack","Επίθεση","upgrading soldier attack from level 2 to level 3","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 2 στο επίπεδο 3","tribes","../../data/tribes/buildings/trainingsites/atlanteans/dungeon/init.lua:185"
"Attack","Επίθεση","upgrading soldier attack from level 3 to level 4","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 3 στο επίπεδο 4","tribes","../../data/tribes/buildings/trainingsites/atlanteans/dungeon/init.lua:196"
"Attack","Επίθεση","upgrading soldier attack from level 0 to level 1","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 0 στο επίπεδο 1","tribes","../../data/tribes/buildings/trainingsites/barbarians/trainingcamp/init.lua:109"
"Attack","Επίθεση","upgrading soldier attack from level 1 to level 2","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 1 στο επίπεδο 2","tribes","../../data/tribes/buildings/trainingsites/barbarians/trainingcamp/init.lua:120"
"Attack","Επίθεση","upgrading soldier attack from level 2 to level 3","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 2 στο επίπεδο 3","tribes","../../data/tribes/buildings/trainingsites/barbarians/trainingcamp/init.lua:131"
"Attack","Επίθεση","upgrading soldier attack from level 3 to level 4","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 3 στο επίπεδο 4","tribes","../../data/tribes/buildings/trainingsites/barbarians/trainingcamp/init.lua:142"
"Attack","Επίθεση","upgrading soldier attack from level 4 to level 5","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 4 στο επίπεδο 5","tribes","../../data/tribes/buildings/trainingsites/barbarians/trainingcamp/init.lua:153"
"Attack","Επίθεση","upgrading soldier attack from level 0 to level 1","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 0 στο επίπεδο 1","tribes","../../data/tribes/buildings/trainingsites/empire/trainingcamp/init.lua:103"
"Attack","Επίθεση","upgrading soldier attack from level 1 to level 2","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 1 στο επίπεδο 2","tribes","../../data/tribes/buildings/trainingsites/empire/trainingcamp/init.lua:114"
"Attack","Επίθεση","upgrading soldier attack from level 2 to level 3","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 2 στο επίπεδο 3","tribes","../../data/tribes/buildings/trainingsites/empire/trainingcamp/init.lua:125"
"Attack","Επίθεση","upgrading soldier attack from level 3 to level 4","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 3 στο επίπεδο 4","tribes","../../data/tribes/buildings/trainingsites/empire/trainingcamp/init.lua:136"
"Attack","Επίθεση","upgrading soldier attack from level 3 to level 4","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 3 στο επίπεδο 4","tribes","../../data/tribes/buildings/trainingsites/frisians/training_arena/init.lua:120"
"Attack","Επίθεση","upgrading soldier attack from level 4 to level 5","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 4 στο επίπεδο 5","tribes","../../data/tribes/buildings/trainingsites/frisians/training_arena/init.lua:131"
"Attack","Επίθεση","upgrading soldier attack from level 5 to level 6","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 5 στο επίπεδο 6","tribes","../../data/tribes/buildings/trainingsites/frisians/training_arena/init.lua:143"
"Attack","Επίθεση","upgrading soldier attack from level 0 to level 1","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 0 στο επίπεδο 1","tribes","../../data/tribes/buildings/trainingsites/frisians/training_camp/init.lua:122"
"Attack","Επίθεση","upgrading soldier attack from level 1 to level 2","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 1 στο επίπεδο 2","tribes","../../data/tribes/buildings/trainingsites/frisians/training_camp/init.lua:134"
"Attack","Επίθεση","upgrading soldier attack from level 2 to level 3","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 2 στο επίπεδο 3","tribes","../../data/tribes/buildings/trainingsites/frisians/training_camp/init.lua:146"
"Level","Επίπεδο","Enhance your metal workshop to an ax workshop in order to produce weapons, and build up a second metal workshop to ensure the production of tools. When the blacksmith reaches his next level (master blacksmith), you can even enhance the ax workshop to a war mill, which will produce additional weapons.","Αναβαθμίστε το μεταλλουργείο σας σε πελεκοποιείο, προκειμένου να παράγετε όπλα, και φτιάξτε ένα δεύτερο μεταλλουργείο για να διασφαλίσετε την παραγωγή εργαλείων. Όταν ο σιδηρουργός φτάσει στο επόμενο επίπεδό του (αρχισιδηρουργός), μπορείτε να αναβαθμίσετε περαιτέρω το πελεκοποιείο σε πολεμικό τόρνο, ο οποίος θα παράγει επιπρόσθετα όπλα.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:94 ../../data/campaigns/bar02.wmf/scripting/texts.lua:124"
"Level","Επίπεδο","The clay digger working at this clay pit can’t find any level ground in his work area. Consider dismantling this clay pit and rebuilding it somewhere else.","Αδυναμία εύρεσης επίπεδου εδάφους στην περιοχή εργασίας του από τον σκαπανέα αυτού του λάκκου πηλού. Εξετάστε την αποσυναρμολόγηση αυτού του λάκκου και την ανακατασκευή του κάπου αλλού.","tribes","../../data/tribes/buildings/productionsites/frisians/clay_pit/init.lua:77"
"Level","Επίπεδο","upgrading soldier attack from level 0 to level 1","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 0 στο επίπεδο 1","tribes","../../data/tribes/buildings/trainingsites/atlanteans/dungeon/init.lua:163"
"Level","Επίπεδο","upgrading soldier attack from level 1 to level 2","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 1 στο επίπεδο 2","tribes","../../data/tribes/buildings/trainingsites/atlanteans/dungeon/init.lua:174"
"Level","Επίπεδο","upgrading soldier attack from level 2 to level 3","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 2 στο επίπεδο 3","tribes","../../data/tribes/buildings/trainingsites/atlanteans/dungeon/init.lua:185"
"Level","Επίπεδο","upgrading soldier attack from level 3 to level 4","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 3 στο επίπεδο 4","tribes","../../data/tribes/buildings/trainingsites/atlanteans/dungeon/init.lua:196"
"Level","Επίπεδο","upgrading soldier defense from level 0 to level 1","αναβαθμίζει άμυνα στρατιώτη από το επίπεδο 0 στο επίπεδο 1","tribes","../../data/tribes/buildings/trainingsites/atlanteans/labyrinth/init.lua:100"
"Level","Επίπεδο","upgrading soldier defense from level 1 to level 2","αναβαθμίζει άμυνα στρατιώτη από το επίπεδο 1 στο επίπεδο 2","tribes","../../data/tribes/buildings/trainingsites/atlanteans/labyrinth/init.lua:111"
"Level","Επίπεδο","upgrading soldier health from level 0 to level 1","αναβαθμίζει υγεία στρατιώτη από το επίπεδο 0 στο επίπεδο 1","tribes","../../data/tribes/buildings/trainingsites/atlanteans/labyrinth/init.lua:122"
"Level","Επίπεδο","upgrading soldier evade from level 0 to level 1","αναβαθμίζει αποφυγή στρατιώτη από το επίπεδο 0 στο επίπεδο 1","tribes","../../data/tribes/buildings/trainingsites/atlanteans/labyrinth/init.lua:133"
"Level","Επίπεδο","upgrading soldier evade from level 1 to level 2","αναβαθμίζει αποφυγή στρατιώτη από το επίπεδο 1 στο επίπεδο 2","tribes","../../data/tribes/buildings/trainingsites/atlanteans/labyrinth/init.lua:144"
"Level","Επίπεδο","upgrading soldier evade from level 0 to level 1","αναβαθμίζει αποφυγή στρατιώτη από το επίπεδο 0 στο επίπεδο 1","tribes","../../data/tribes/buildings/trainingsites/barbarians/battlearena/init.lua:89"
"Level","Επίπεδο","upgrading soldier evade from level 1 to level 2","αναβαθμίζει αποφυγή στρατιώτη από το επίπεδο 1 στο επίπεδο 2","tribes","../../data/tribes/buildings/trainingsites/barbarians/battlearena/init.lua:101"
"Level","Επίπεδο","upgrading soldier attack from level 0 to level 1","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 0 στο επίπεδο 1","tribes","../../data/tribes/buildings/trainingsites/barbarians/trainingcamp/init.lua:109"
"Level","Επίπεδο","upgrading soldier attack from level 1 to level 2","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 1 στο επίπεδο 2","tribes","../../data/tribes/buildings/trainingsites/barbarians/trainingcamp/init.lua:120"
"Level","Επίπεδο","upgrading soldier attack from level 2 to level 3","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 2 στο επίπεδο 3","tribes","../../data/tribes/buildings/trainingsites/barbarians/trainingcamp/init.lua:131"
"Level","Επίπεδο","upgrading soldier attack from level 3 to level 4","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 3 στο επίπεδο 4","tribes","../../data/tribes/buildings/trainingsites/barbarians/trainingcamp/init.lua:142"
"Level","Επίπεδο","upgrading soldier attack from level 4 to level 5","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 4 στο επίπεδο 5","tribes","../../data/tribes/buildings/trainingsites/barbarians/trainingcamp/init.lua:153"
"Level","Επίπεδο","upgrading soldier health from level 0 to level 1","αναβαθμίζει υγεία στρατιώτη από το επίπεδο 0 στο επίπεδο 1","tribes","../../data/tribes/buildings/trainingsites/barbarians/trainingcamp/init.lua:164"
"Level","Επίπεδο","upgrading soldier health from level 1 to level 2","αναβαθμίζει υγεία στρατιώτη από το επίπεδο 1 στο επίπεδο 2","tribes","../../data/tribes/buildings/trainingsites/barbarians/trainingcamp/init.lua:175"
"Level","Επίπεδο","upgrading soldier health from level 2 to level 3","αναβαθμίζει υγεία στρατιώτη από το επίπεδο 2 στο επίπεδο 3","tribes","../../data/tribes/buildings/trainingsites/barbarians/trainingcamp/init.lua:186"
"Level","Επίπεδο","upgrading soldier evade from level 0 to level 1","αναβαθμίζει αποφυγή στρατιώτη από το επίπεδο 0 στο επίπεδο 1","tribes","../../data/tribes/buildings/trainingsites/empire/arena/init.lua:80 ../../data/tribes/buildings/trainingsites/empire/colosseum/init.lua:74"
"Level","Επίπεδο","upgrading soldier evade from level 1 to level 2","αναβαθμίζει αποφυγή στρατιώτη από το επίπεδο 1 στο επίπεδο 2","tribes","../../data/tribes/buildings/trainingsites/empire/colosseum/init.lua:85"
"Level","Επίπεδο","upgrading soldier attack from level 0 to level 1","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 0 στο επίπεδο 1","tribes","../../data/tribes/buildings/trainingsites/empire/trainingcamp/init.lua:103"
"Level","Επίπεδο","upgrading soldier attack from level 1 to level 2","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 1 στο επίπεδο 2","tribes","../../data/tribes/buildings/trainingsites/empire/trainingcamp/init.lua:114"
"Level","Επίπεδο","upgrading soldier attack from level 2 to level 3","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 2 στο επίπεδο 3","tribes","../../data/tribes/buildings/trainingsites/empire/trainingcamp/init.lua:125"
"Level","Επίπεδο","upgrading soldier attack from level 3 to level 4","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 3 στο επίπεδο 4","tribes","../../data/tribes/buildings/trainingsites/empire/trainingcamp/init.lua:136"
"Level","Επίπεδο","upgrading soldier health from level 0 to level 1","αναβαθμίζει υγεία στρατιώτη από το επίπεδο 0 στο επίπεδο 1","tribes","../../data/tribes/buildings/trainingsites/empire/trainingcamp/init.lua:147"
"Level","Επίπεδο","upgrading soldier health from level 1 to level 2","αναβαθμίζει υγεία στρατιώτη από το επίπεδο 1 στο επίπεδο 2","tribes","../../data/tribes/buildings/trainingsites/empire/trainingcamp/init.lua:158"
"Level","Επίπεδο","upgrading soldier health from level 2 to level 3","αναβαθμίζει υγεία στρατιώτη από το επίπεδο 2 στο επίπεδο 3","tribes","../../data/tribes/buildings/trainingsites/empire/trainingcamp/init.lua:169"
"Level","Επίπεδο","upgrading soldier health from level 3 to level 4","αναβαθμίζει υγεία στρατιώτη από το επίπεδο 3 στο επίπεδο 4","tribes","../../data/tribes/buildings/trainingsites/empire/trainingcamp/init.lua:180"
"Level","Επίπεδο","upgrading soldier attack from level 3 to level 4","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 3 στο επίπεδο 4","tribes","../../data/tribes/buildings/trainingsites/frisians/training_arena/init.lua:120"
"Level","Επίπεδο","upgrading soldier attack from level 4 to level 5","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 4 στο επίπεδο 5","tribes","../../data/tribes/buildings/trainingsites/frisians/training_arena/init.lua:131"
"Level","Επίπεδο","upgrading soldier attack from level 5 to level 6","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 5 στο επίπεδο 6","tribes","../../data/tribes/buildings/trainingsites/frisians/training_arena/init.lua:143"
"Level","Επίπεδο","upgrading soldier defense from level 1 to level 2","αναβαθμίζει άμυνα στρατιώτη από το επίπεδο 1 στο επίπεδο 2","tribes","../../data/tribes/buildings/trainingsites/frisians/training_arena/init.lua:155"
"Level","Επίπεδο","upgrading soldier health from level 1 to level 2","αναβαθμίζει υγεία στρατιώτη από το επίπεδο 1 στο επίπεδο 2","tribes","../../data/tribes/buildings/trainingsites/frisians/training_arena/init.lua:167"
"Level","Επίπεδο","upgrading soldier attack from level 0 to level 1","αναβαθμίζει επίθεση στρατιώτη από το επίπεδο 0 στο επίπεδο 1","tribes","../../data/tribes/buildings/trainingsites/frisians/training_camp/init.lua:122"
