"glossary_term","glossary_translation","source","target","file","location"
"Headquarters","Hovedkvarterer","Dismantling the quarry: A builder will walk from the headquarters to dismantle the quarry piece by piece. Thereby, you regain some of the resources you used for the construction.","Nedrivning af stenbruddet: En byggearbejder vil gå fra hovedkvarteret for at rive stenbruddet ned et stykke ad gangen. Dermed genbruger du nogle af ressourcerne fra konstruktionen.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:440"
"Headquarters","Hovedkvarterer","There is one more thing I’d like to teach you now: Expanding your territory. The place that we started with around our headquarters is barely enough for a basic building infrastructure, and we do not have access to mountains, which we need to mine minerals and coal. So, we have to expand our territory.","Der er en mere ting jeg gerne vil vise dig: Udvidelse af dit territorium. Pladsen rundt om hovedkvarteret, hvor vi startede, er næsten ikke nok for en grundlæggende bygningsinfrastruktur, og vi har ikke adgang til bjerge, som vi skal have, for at kunne udvinde mineraler og kul. Så vi må udvide vores territorium.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:447"
"Headquarters","Hovedkvarterer","The third tab shows you the wares that are stored in your headquarters, your warehouses and ports. They are not needed anywhere and are therefore your reserve.","Det tredje faneblad viser dig varerne lagret i dit hovedkvarter, dine lagre og havne. De er ikke krævet nogen steder og er derfor din reserve.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:158"
"Headquarters","Hovedkvarterer","The third tab tells you that there are no rations left in your headquarters – that’s not good!","Det tredje faneblad fortæller dig, at der ikke er nogen rationer tilbage i dit hovedkvarter - det er ikke godt!","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:160"
"Headquarters","Hovedkvarterer","Normally, produced wares are brought to the closest warehouse if they are not needed elsewhere. In this case, this means our headquarters. But we would like to have them in the warehouse near our fortresses.","Normalt sendes fremstillede varer til det nærmeste varehus, hvis der ikke er behov for dem et bestemt sted. I dette tilfælde, betyder det vores hovedkvarter. Men vi vil godt have dem i lageret nær fæstningsværkerne.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:450"
"Headquarters","Hovedkvarterer","Then, to move the marble columns out of your headquarters, you will have to click on the remove button there.","Og så for at flytte marmorsøjlerne ud af dit hovedkvarteer, så skal du klikke på fjernknappen der.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:454 ../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:462"
"Headquarters","Hovedkvarterer","Start the game with your headquarters only","Start spillet med dit hovedkvarter kun","tribes","../../data/tribes/scripting/starting_conditions/atlanteans/headquarters.lua:13 ../../data/tribes/scripting/starting_conditions/barbarians/headquarters.lua:13 ../../data/tribes/scripting/starting_conditions/empire/headquarters.lua:13 ../../data/tribes/scripting/starting_conditions/frisians/headquarters.lua:13"
"Headquarters","Hovedkvarterer","The headquarters is your main building.","Hovedkvarteret er din hovedbygning.","tribes_encyclopedia","../../data/tribes/buildings/warehouses/atlanteans/headquarters/helptexts.lua:22"
"Headquarters","Hovedkvarterer","The headquarters is your main building.","Hovedkvarteret er din hovedbygning.","tribes_encyclopedia","../../data/tribes/buildings/warehouses/barbarians/headquarters/helptexts.lua:22 ../../data/tribes/buildings/warehouses/barbarians/headquarters_interim/helptexts.lua:22"
"Headquarters","Hovedkvarterer","The headquarters is your main building.","Hovedkvarteret er din hovedbygning.","tribes_encyclopedia","../../data/tribes/buildings/warehouses/empire/headquarters/helptexts.lua:22"
"Headquarters","Hovedkvarterer","A new headquarters was added to your economy.","Et nyt hovedkvarter blev en del af din økonomi.","widelands","../../src/logic/map_objects/tribes/warehouse.cc:535"
"Wheat","Hvede","Flour is produced by the mill out of wheat and is needed in the bakery to produce the tasty Empire bread.","Rodfrugtmel fremstilles i møller af rodfrugter. Det anvendes i bagerier til at fremstille et velsmagende brød.","tribes_encyclopedia","../../data/tribes/wares/flour/helptexts.lua:4"
"Blackwood","Hårdttræ","Bigger and better buildings – including all military ones – require better building materials. They cannot be built out of simple logs – the logs have to be refined to blackwood by a wood hardener first. Always remember to build a wood hardener before you run out of blackwood, as without it you cannot expand.","Større og bedre bygninger - inklusive alle militære - kræver bedre byggematerialer. De kan ikke bygges af simple træstammer - træstammerne skal behandles til sort træ af en træhærder først. Husk altid at bygge en træhærder før du løber tør for sort træ, da du ikke kan ekspandere uden.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:106"
"Empire","Imperiet","Two empires race for the treasures of a legendary peninsula…","To imperier jager skattene på en legendarisk halvø ...","maps","../../data/maps/Golden_Peninsula.wmf/elemental:10"
"Empire","Imperiet","The river has always provided food and communication. This time, eight empires will fight for control over this land.","Floden har altid sørget for mad og kommunikation. Denne gang vil otte imperier kæmpe om kontrollen over denne ø.","maps","../../data/maps/The_Nile_v2.wmf/elemental:10"
"Empire","Imperiet","In this game, you start out on a small piece of land with just a few resources. Using these, you’ll create an empire with many thousands of inhabitants. On your way towards this goal, you will have to establish an economic infrastructure, explore the land around you and face rivaling tribes.","I dette spil starter du på et lille stykke land med kun nogle få ressourser. Via disse skaber du et imperium med mange tusinde indbyggere. På vej mod dit mål skal du etablere en økonomisk infrastruktur, udforske landet omkring dig og stå over for rivaliserende stammer.","texts","../../data/txts/help/common_helptexts.lua:19"
"Empire","Imperiet","Basic armor for Empire soldiers. It is produced in the armor smithy and used in the training camp – together with food – to train soldiers from health level 1 to level 2.","Basisrustning for emperiets soldater. Den fremstilles i rustningsmedjen og bruges i træningslejren - sammen med mad - til at træne soldater fra helbredsniveau 1 til niveau 2.","tribes_encyclopedia","../../data/tribes/wares/armor/helptexts.lua:4"
"Empire","Imperiet","The chain armor is a medium armor for Empire soldiers. It is produced in an armor smithy and used in a training camp – together with food – to train soldiers from health level 2 to level 3.","Kæderustningen er en mellemrustning for emperiet. Den fremstilles i en rustningsmedje og bruges i en træningslejr - sammen med mad - til at træne soldater fra helbredsniveau 2 til niveau 3.","tribes_encyclopedia","../../data/tribes/wares/armor_chain/helptexts.lua:4"
"Empire","Imperiet","Flour is produced by the mill out of wheat and is needed in the bakery to produce the tasty Empire bread.","Rodfrugtmel fremstilles i møller af rodfrugter. Det anvendes i bagerier til at fremstille et velsmagende brød.","tribes_encyclopedia","../../data/tribes/wares/flour/helptexts.lua:4"
"Grout","Injektionsmørtel","Better buildings may also require other improved materials besides blackwood. One of these is grout, which is produced out of granite, water and coal by a lime-burner.","Bedre bygninger kan også kræve andre materialer end hårdttræ. Et af disse er mørtel som produceres af granit, vand og kul af en kalkbrænder.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:116"
"Grout","Injektionsmørtel","If all needed wares are delivered in time, this building can produce grout in about %s on average.","Hvis alle krævede varer leveres i tide, så kan denne bygning fremstille mørtel på %s i gennemsnit.","tribes_encyclopedia","../../data/tribes/buildings/productionsites/barbarians/lime_kiln/helptexts.lua:23"
"Grout","Injektionsmørtel","Granite can be processed into grout which provides a solid, non burning building material. Grout is produced in a lime kiln.","Granit kan knuses og viderebehandles til mørtel som er et solid, uantændeligt bygningsmateriale. Mørtel fremstilles i en kalkovn.","tribes_encyclopedia","../../data/tribes/wares/grout/helptexts.lua:4"
"Grout","Injektionsmørtel","Mixes grout out of granite, water and coal in the lime kiln.","Fremstiller mørtel fra granit, vand og kul i kalkovnen.","tribes_encyclopedia","../../data/tribes/workers/barbarians/lime_burner/helptexts.lua:3"
"Tutorial","Introduktion","You have completed the last mission of the Barbarian tutorial campaign. You may continue playing if you wish, otherwise move on to the next campaign.","Du har fuldført den sidste mission i prøvekampagnen for barbarerne. Du kan fortsætte med at spille, eller gå videre til den næste kampagne.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:337"
"Tutorial","Introduktion","This concludes the first tutorial. In order to learn more about the game, I suggest to play one of the other tutorials. Each of them covers a different topic.","Dette afslutter den første øvelse. For at lære mere om spillet foreslår jeg, at du spiller en af de andre øvelser. Hver af dem dækker et separat emne.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:479"
"Tutorial","Introduktion","Thanks for playing this tutorial. Enjoy Widelands and remember to visit us at","Tak fordi du spillede denne øvelse. Nyd Wideland og husk at besøge os på","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:484"
"Tutorial","Introduktion","Welcome back. In this tutorial, you are going to learn the most important things about seafaring, that is ships, ports, and expedition.","Velkommen tilbage. I denne øvelse vil du lære de vigtigste ting om sejllads, det vil sige skibe, havne og ekspeditioner.","scenario_tutorial03_seafaring.wmf","../../data/campaigns/tutorial03_seafaring.wmf/scripting/texts.lua:23"
"Tutorial","Introduktion","You closed the stock menu window before I finished telling you everything about it. If you already know everything, please feel free to leave this tutorial at any time.","Du lukkede lagermenuens vindue før jeg var færdig med at fortælle dig alt om det. Hvis du allerede ved det hele, så kan du forlade denne øvelse.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:180"
"Tutorial","Introduktion","You closed the ware statistics menu window before I finished telling you everything about it. If you already know everything, please feel free to leave this tutorial at any time.","Du har lukket varestatistikkens menuvindue før jeg var færdig med at fortælle dig om det. Hvis du allerede kender informationen, så kan du altid forlade denne øvelse.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:368 ../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:388"
"Tutorial","Introduktion","I hope I could teach you how you can control the economy in Widelands. There are many options and they can be confusing at first. Even if you’ve only understood a few concepts, you mustn’t give up. Try them out in some games, become familiar with them and experience the possibilities. Then, return to this tutorial and learn the rest!","Jeg håber jeg kunne vise dig hvordan du kan kontrollere din økonomi i Widelands. Der er mange indstillinger og de kan ved første øjekast være forvirrende. Selv om du kun har forstået nogle få koncepter, så må du ikke give op. Prøv nogle spil, bliv bekendt med dem og undersøg mulighederne. Returner så til denne øvelse og lær resten!","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:471"
"Tutorial","Introduktion","This was the last tutorial I had prepared for you. I’ve now taught you everything I know. There are still secrets hidden in this world even I don’t know about. I will now search for a quiet place to spend my sunset years. If you have still questions, the Widelands community will surely help you. You can find it at:","Dette var den sidste øvelse jeg har forberedt. Jeg har nu vist dig hvad jeg kan. Der er stadig hemmeligheder skjult i denne verden, som jeg ikke kender til. Jeg vil nu finde et roligt sted for mine sidste leveår. Hvis du stadig har spørgsmål, så kan Widelandsfællesskabet hjælpe dig. Det kan du finde på:","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:473"
"Tutorial","Introduktion","The wiki also includes a short tutorial on how to build a map.","Wikien indeholder også en kort gennemgang af hvordan man opbygger et kort.","widelands_editor","../../data/scripting/editor/editor_introduction.lua:17"
"Gamekeeper","Jagtbestyrer","The gamekeeper makes sure that the natural population of animals never drops too low.","Vildtforvalteren sikrer at den naturlige bestand af dyr ikke bliver for lav.","tribes_encyclopedia","../../data/tribes/workers/barbarians/gamekeeper/helptexts.lua:3"
"Gamekeeper’s Hut","Jagtbestyrerhytte","The hunter working out of this hunter’s hut can’t find any game in his work area. Remember that you can build a gamekeeper’s hut to release more game into the wild.","Jægeren i jagthytten kan ikke finde mere vildt inden for sit arbejdsområde. Husk at du kan bygge en vildforvalterhytte for at få mere vildt.","tribes","../../data/tribes/buildings/productionsites/barbarians/hunters_hut/init.lua:68"
"Iron Mine","Jernmine","Build a stonemason’s house and then a complete mining and production infrastructure (coal mine and / or charcoal kiln, iron mine, toolsmithy, weapon smithy, armor smithy and smelting works).","Byg et stenhuggeri og så en fuldstændig mine- og produktionsinfrastruktur (kulmine og/eller trækulsovn, jernmalmmine, værktøjssmedje, våbensmedje, rustningssmedje og smelteværker).","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:66"
"Iron Mine","Jernmine","It’s up to you what you want to build. But remember – coal and iron mines need beer, marble and gold mines need wine and all mines need at least rations, which are produced out of bread OR meat OR fish.","Det er op til dig hvad du ønsker at bygge. Men husk - kul- og jernmalmminer kræver øl, marmor- og guldminer kræver vin og alle miner kræver mindst fødevarer, som fremstilles fra brød ELLER kød ELLER fisk.","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:78"
"Hunter","Jæger","The hunter pauses %s before going to work again.","Fiskeren holder pause i %s før arbejdet genoptages.","tribes_encyclopedia","../../data/tribes/buildings/productionsites/barbarians/hunters_hut/helptexts.lua:23"
"Hunter’s House","Jægerhus","Build a hunter’s house to get raw meat","Byg en jagthytte for at få råt kød","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:63"
"Hunter’s House","Jægerhus","The hunter working out of this hunter’s house can’t find any game in his work area.","Jægeren i denne jagthytte kan ikke finde mere vildt inden for sit arbejdsområde.","tribes","../../data/tribes/buildings/productionsites/atlanteans/hunters_house/init.lua:57"
"Hunter’s House","Jægerhus","The hunter working out of this hunter’s house can’t find any game in his work area.","Jægeren i jagthytten kan ikke finde mere vildt indenfor sit arbejdsområde.","tribes","../../data/tribes/buildings/productionsites/empire/hunters_house/init.lua:57"
"Hunter’s House","Jægerhus","The hunter’s house needs animals to hunt within the work area.","Jagthytter kræver vildt inden for dets arbejdsområde.","tribes_encyclopedia","../../data/tribes/buildings/productionsites/atlanteans/hunters_house/helptexts.lua:21"
"Hunter’s Hut","Jægerhytte","The hunter working out of this hunter’s hut can’t find any game in his work area. Remember that you can build a gamekeeper’s hut to release more game into the wild.","Jægeren i jagthytten kan ikke finde mere vildt inden for sit arbejdsområde. Husk at du kan bygge en vildforvalterhytte for at få mere vildt.","tribes","../../data/tribes/buildings/productionsites/barbarians/hunters_hut/init.lua:68"
"Hunter’s Hut","Jægerhytte","The hunter’s hut needs animals to hunt within the work area.","Jagthytten kræver dyr at jage inden for arbejdsområdet.","tribes_encyclopedia","../../data/tribes/buildings/productionsites/barbarians/hunters_hut/helptexts.lua:18"
"Kalitath","Kalitah","The news that a patrol brought is not good to hear. Our spies tell us that the war tribes still rage in battle, but some of the elder soldiers and tribe leaders seem to grow tired of this senseless war. Kalitath, son of Kun is the first war leader to leave Al’thunran, thus leaving his side weak and vulnerable. As my scouts report, he has set foot on the lower grounds around the capital, securing the outer fortification rings.","Nyhederne som patruljen medbragte var ikke gode. Vores spioner fortæller os, at krigsstammerne stadig er i krig, men nogle af de ældre soldater og stammeledere er ved at blive træt af denne meningsløse krig. Klitath, søn af Kun er den første krigsleder tl at forlade Al'thunran, og dermed efterlades hans side svag og sårbar. Mine spejdere rapporterer, at han har sat sig på de lavtliggende områder omkring hovedstaden, hvor han sikrer de ydre befæstningsringe.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:176"
"Kalitath","Kalitah","Thron seeks to believe that Kalitath is tired of fighting and would be willing to join us once we march to re-establish law and order in Al’thunran. But I don’t think so. Kalitath is son to one of the mightiest generals of our forces and his family never quite liked the thought of bowing before the banner of Chat’Karuth. Why should he march with Chat’Karuth’s son to reclaim his heritage and the throne?","Thron ønsker at tor at Kalitath er træt af kampende og vil være villig til at slutte sig til os, når vi marcherer for at genetablere lov og orden i Al'thunran. Men jeg tror det ikke. Kalitath er søn af en af de mægtigste generaler i vores styrker og hans familie kunne aldrig rigtig lide at knæle foran Chat'Karuths banner. Hvorfor skulle han marchere med Chat'Karuths søn for at generobre sin arv og tronen?","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:184"
"Kalitath","Kalitah","The frontier line of my forces has expanded to the edge of the forests. We have a long and cold winter and so many miles behind us. The fortification that we erected around Ondun will guarantee us a fast supply of men and goods, and once Al’thunran is in my hands, the two cities will be linked by a good and defensible infrastructure. Still, I hope I will not walk alone on this mission, I hope Kalitath son of Kun will follow my call.","Den forreste del af min frontlinje har udvidet sig til kanten af skovene. Vi har en lang og kold vinter og så mange km bag os. Befæstningen som vi rejste omkring Ondun vil garantere os en fast leverance af mænd og varer, og når Al'thunran er i mine hænder vil de to byer være forbundet med en god og nem at forsvare infrastruktur. Jeg håber dog stadig at jeg ikke vil gå alene på denne mission. Jeg håber at Kalitaths søn af Kun vil følge mit kald.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:200"
"Kalitath","Kalitah","I have sent men to meet with Kalitath in his fortress. He has barricaded the former main entrance to the capital and is trying to set up a siege ring around Al’thunran. He will not let anyone enter or leave the city while the ring is intact. Until now, he has not answered any of my messages. But the time I spend waiting won’t be lost. I will train my soldiers further and prepare for battle.","Jeg har sendt mænd til et møde med Kalitath i hans fæstning. Han har barrikeret den tidligere hovedindgang til hovedstaden og forsøger at opsætte en belejring omkring Al'thunran. Han vil ikke lade nogen komme ind eller ud af byen, mens ringen er intakt. Indtil nu har han ikke besvaret nogen af mine beskeder. Men tiden, jeg venter, vil ikke være spildt. Jeg vil træne mine soldater og forberede kampen.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:208"
"Kalitath","Kalitah","The BASTARD! Only one man of our frontier patrol came back alive. He carried a message from Kalitath, telling us that he will punish every move of our troops with their own blood! We cannot accept this behavior. From now on, there is war between Kalitath and us!","RØVHUL! Kun en fra vores frontpatrulje kom tilbage i liv. Han medbragte en besked fra Kalitath. Han vil straffe hver bevægelse hos vores tropper med deres eget blod! Vi kan ikke acceptere denne opførsel. Fra nu af, er der krig mellem Kalitath og os!","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:215"
"Kalitath","Kalitah","The traitor left his armies dying where they lay when he saw that he would not keep my forces back. Kalitath disappeared in the confusion of the war, but I don’t care now. Shall he flee and be forgotten for all times as a tribal leader that would not bow before the wooden throne, that is mine to take now.","Forræderen efterlod sine hære døende, da han kunne se at de ikke kunne holde mine styrker tilbage. Kalitath forsvandt i krigens forvirring, men det interesserer mig ikke nu. Skulle han flygte og blive glemt for evigt som en stammeleder som ikke ville bøje sig for trætronen, der nu er min erobring.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:226"
"Kalitath","Kalitah","Furthermore, his flight brought us a great benefit: all year, Kalitath was so busy fighting that he did not even care to store enough food for all his men. Now that he has fled, their hunger has caused some of his younger followers to desert. This group holds a strong fortification on the main ring.","Derudover medførte hans flugt en anden stor fordel: Hele året var Kalitath så travlt optaget med at flygte, at han ikke lagrede nok mad for alle sine mænd. Nu da han er flygtet, har det fået nogle af hans yngre følgere til at desertere. Denne gruppe holder en stærk befæstning på hovedringen.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:229"
"click","Klik","If you like to live dangerously, pressing Ctrl while clicking the enhance, dismantle or destroy building buttons will skip the confirmation.","Hvis du kan lide at leve farligt, så vil tryk på Ctrl samtidig med bygningsknapperne for udvid, nedlæg eller ødelæg springe bekræftelsen over.","texts","../../data/txts/tips/general_game.lua:55"
"War Mill","Krigsmølle","Enhance your metal workshop to an ax workshop in order to produce weapons, and build up a second metal workshop to ensure the production of tools. When the blacksmith reaches his next level (master blacksmith), you can even enhance the ax workshop to a war mill, which will produce additional weapons.","Opgrader din klejnsmed til en øksesmedje for producere våben og byg en ekstra klejnsmed for at sikre produktionen af værktøj. Når smeden når sit næste niveau (mestersmed), kan du endda opgradere øksesmedjen til en våbenfabrik for at producere flere typer våben.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:98 ../../data/campaigns/bar02.wmf/scripting/texts.lua:128"
"War Mill","Krigsmølle","The Barbarian war mill is their most advanced production site for weapons. As such you will need to enhance an ax workshop in order to get one.","Barbarernes våbenmølle er deres mest avancerede våbenproduktionsenhed. Som sådan kræver den en opgradering af et økseværksted for at få en.","tribes_encyclopedia","../../data/tribes/buildings/productionsites/barbarians/warmill/helptexts.lua:21"
"War Mill","Krigsmølle","This is a dangerous weapon the Barbarians are able to produce. It is produced in the war mill. Only trained soldiers are able to wield such a weapon. It is used – together with food – in the training camp to train soldiers from attack level 3 to 4.","Dette er et af de mest dødbringende våben barbarerne kan lave. Det fremstilles af våbenfabrikken. Kun trænede soldater kan bære dette våben. Det bruges - sammen med mad - på træningslejren til at træne soldater fra soldater fra angrebsniveau 3 til niveau 4.","tribes_encyclopedia","../../data/tribes/wares/ax_battle/helptexts.lua:4"
"War Mill","Krigsmølle","The broad ax is produced by the ax workshop and the war mill. It is used in the training camp – together with food – to train soldiers with a fundamental fighting knowledge from attack level 1 to attack level 2.","Bredøksen fremstilles af økseværkstedet og våbenfabrikken. Den bruges i træningslejren - sammen med mad - til at træne soldater med en grundlæggende krigsviden fra angrebsniveau 1 til niveau 2.","tribes_encyclopedia","../../data/tribes/wares/ax_broad/helptexts.lua:4"
"War Mill","Krigsmølle","The bronze ax is considered a weapon that is hard to handle. Only skilled soldiers can use it. It is produced at the war mill and used in the training camp – together with food – to train soldiers from attack level 2 to level 3.","Bronzeøksen anses som et svært våben at håndtere. Kun erfarne krigere kan bruge den. Den fremstilles af våbenfabrikken og bruges i træningslejren - sammen med mad - til at træne soldater fra angrebsniveau 2 til niveau 3.","tribes_encyclopedia","../../data/tribes/wares/ax_bronze/helptexts.lua:4"
"War Mill","Krigsmølle","Young soldiers are proud to learn to fight with this powerful weapon. It is heavier and sharper than the ordinary ax. It is produced in ax workshops and war mills. In training camps, it is used – together with food – to train soldiers from attack level 0 to level 1.","Unge soldater er stolte når de lærer at kæmpe med dette ærefrygtindgydende våben som er tungere og skarpere end den almindelige økse. Den fremstilles i økseværksteder og våbenfabrikker. I en træningslejr bruges den - sammen med mad - til at træne soldater fra angrebsniveau 0 til niveau 1.","tribes_encyclopedia","../../data/tribes/wares/ax_sharp/helptexts.lua:4"
"War Mill","Krigsmølle","The warrior’s ax is the most dangerous of all Barbarian weapons. Only a few soldiers ever were able to handle this huge and powerful ax. It is produced in a war mill and used – together with food – in a training camp to train soldiers from attack level 4 to level 5.","Krigerøksen er det farligste af alle barbarernes våben. Kun få soldater er i stand til at håndtere denne kolossale kraftfulde økse. Den fremstilles af våbenfabrikken og bruges - sammen med mad - i en træningslejr til at træne soldater fra angrebsniveau 4 til niveau 5.","tribes_encyclopedia","../../data/tribes/wares/ax_warriors/helptexts.lua:4"
"War Mill","Krigsmølle","The fires of the Barbarians are usually fed with coal. Consumers are several buildings: lime kiln, smelting works, ax workshop, war mill, and helm smithy.","Ild hos barbarernes holdes normalt i live med kul. Flere bygninger bruger kul: kalkovn, smelteværk, økseværksted, våbenfabrik og hjelmsmedje.","tribes_encyclopedia","../../data/tribes/wares/coal/helptexts.lua:8"
"War Mill","Krigsmølle","It is used to produce weapons and tools in the metal workshop, ax workshop, war mill and helm smithy.","Det bruges til at fremstille våben og værktøj af metalværkstedet, økseværkstedet, våbenfabrikken og hjelmsmedjen.","tribes_encyclopedia","../../data/tribes/wares/iron/helptexts.lua:8"
"Innkeeper","Krovært","Oh no, look at this: our tavern is burning! In all the hurry, our innkeeper accidentally dropped a torch. She is fine, but we could not extinguish the fire in time.","Åh nej, se nu her: Vores værtshus brænder! I sin travlhed tabte vores værtshusholder en fakkel. Værtshusholderen har det fint, men vi kunne ikke slukke ilden i tide.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:44"
"Innkeeper","Krovært","The innkeeper needs %1% on average to prepare a ration and a meal. If the economy doesn’t need both, the innkeeper needs %2% on average to prepare one ration or one meal.","Kroholderen skal bruge %1% i gennemsnit på at tilberede en ration og et måltid. Hvis økonomien ikke har brug for begge, skal kroholderen bruge %2% i gennemsnit på at tilberede en ration eller et måltid.","tribes_encyclopedia","../../data/tribes/buildings/productionsites/empire/inn/helptexts.lua:26"
"Innkeeper","Krovært","The innkeeper needs %1% on average to prepare a ration.","Kroholderen skal bruge %1% i gennemsnit på at tilberede en ration.","tribes_encyclopedia","../../data/tribes/buildings/productionsites/empire/tavern/helptexts.lua:26"
"AI","Kunstig intelligens","Large plots are rare on those small islands. Prioritize construction of large buildings on them. Sometimes you will need big military buildings to expand all the way to the next island. The AI will perform poorly.","Store bygninger er sjældne på disse små øer. Prioriter konstruktion af store bygninger på dem. Nogle gange skal du bruge store militære bygninger for at udvide hele vejen til den næste ø. Den kunstige intelligens vil fungere dårligt.","maps","../../data/maps/Archipelago_Sea.wmf/elemental:11"
"AI","Kunstig intelligens","Each player has a different obstacle to expansion, and there’s always more than one way to overcome it. While the AI can be defeated here without building a single ship, players are advised to make ports and shipyards a priority – expeditions are universally useful and are often the fastest way to gold deposits.","Hver spiller har forskellige forhindringer for udvidelse, og der er altid mere end en måde at komme forbi dem på. Mens computerintelligensen kan besejres her uden at bygge et eneste skib, så rådes spillere til at gøre bygningen af havne og skibsværter en prioritet - ekspeditioner er altid nyttige og er ofte den hurtigste vej til gulddepoter.","maps","../../data/maps/River_Explorers.wmf/elemental:10"
"AI","Kunstig intelligens"," --ai_training        Enables AI training mode. See
                      https://wl.widelands.org/wiki/Ai%20Training/
                      for a full description of the AI training logic."," --ai_training        Aktiverer AI-træningstilstande. Se
                      https://wl.widelands.org/wiki/Ai%20Training/
                      for en fuld beskrivelse af AI-træningslogikken.","widelands_console","../../src/wlapplication_messages.cc:100"
"Meat","Kød","Releases animals into the wild to steady the meat production.","Udsætter dyr i det fri for at understøtte jagten.","tribes_encyclopedia","../../data/tribes/buildings/productionsites/barbarians/gamekeepers_hut/helptexts.lua:14"
"Warehouse","Lager","Your team has established a new smuggling route. You have the sending warehouse. Every ware smuggled here is worth %s.","Dit hold har etableret en ny smuglerrute. Du har det afsendende varehus. Hver vare, der smugles her, har en værdi af %s.","mp_scenario_smugglers.wmf","../../data/maps/MP_Scenarios/Smugglers.wmf/scripting/texts.lua:27"
"Warehouse","Lager","Your team has established a new smuggling route. You have the receiving warehouse. Every ware smuggled here is worth %s.","Dit hold har etableret en ny smuglerrute. Du har det modtagende varehus. Hver vare, der smugles her, har en værdi af %s.","mp_scenario_smugglers.wmf","../../data/maps/MP_Scenarios/Smugglers.wmf/scripting/texts.lua:32"
"Warehouse","Lager","May Satul warm you, Jundlina. My name is Opol, and I am the highest weaver of the guild abandoning Atlantis and Lutas with you. I come with sad news indeed: we have no more spidercloth. Not a single piece is to be found in our warehouses. Could you not help the weavers’ guild by arranging the building of a weaving mill and a spider farm? The spiders deliver the finest silk and we will produce the finest spidercloth from it.","Må Satul være med dig, Jundlina. Mit navn er Opol, og jeg er den øverste væver i lavet der forlod Atlantis og Lutas med dig. Jeg bringer dårligt nyt: Vi har ikke mere edderkoptøj. Ikke et eneste stykke kan findes i vores varehuse. Kan du hjælpe vævernes lav ved at arrangere bygning af en vævemølle og et landbrug til fremstilling af silke? Edderkopperne fremstiller den fineste silke og vi kan lave det fineste silketøj fra denne silke.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:268"
"Warehouse","Lager","Another way to take load from our roads is to build warehouses. We have claimed the mountain now, it seems a good idea to have a warehouse on the plateau to avoid having to transport everything up and down the slopes.","En anden måde at afbelaste vores veje er at bygge varehuse. Vi har erobret bjerget nu. Det virker som en god ide, at have et varehus på plateauet for at undgå at skulle transportere alt op og ned af skråningerne.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:372"
