"glossary_term","glossary_translation","source","target","file","location"
"Barbarian","barbarský","An old Barbarian proverb<br> meaning that you need to take some risks sometimes.","Staré barbarské príslovie,<br> ktoré hovorí o tom, že občas je potrebné vziať na seba isté riziká.","tribes_encyclopedia","../../data/tribes/buildings/productionsites/barbarians/ax_workshop/helptexts.lua:8 ../../data/tribes/buildings/productionsites/barbarians/warmill/helptexts.lua:11"
"Barbarian","barbarský","Excerpt from ‘Our Treasures Underground’,<br> a traditional Barbarian song.","Úryvok z tradičnej barbarskej piesne<br> Naše podzemné poklady.","tribes_encyclopedia","../../data/tribes/buildings/productionsites/barbarians/goldmine/helptexts.lua:8 ../../data/tribes/buildings/productionsites/barbarians/goldmine_deep/helptexts.lua:8 ../../data/tribes/buildings/productionsites/barbarians/goldmine_deeper/helptexts.lua:8"
"Barbarian","barbarský","The Barbarian metal workshop is the basic production site in a series of three buildings and creates all the tools that Barbarians need. The others are for weapons.","Barbarská kovodielňa je základná produkčná stavba v sérii troch budov, ktorá vyrába všetky potrebné nástroje. Ostatné budovy slúžia na výrobu zbraní.","tribes_encyclopedia","../../data/tribes/buildings/productionsites/barbarians/metal_workshop/helptexts.lua:18"
"Barbarian","barbarský","Cultivates reed that serves two different purposes for the Barbarian tribe.","Pestuje trstinu, ktorá slúži kmeňu Barbarov na dva rôzne účely.","tribes_encyclopedia","../../data/tribes/buildings/productionsites/barbarians/reed_yard/helptexts.lua:13"
"Barbarian","barbarský","The Barbarian bakers are best in making this flat and tasty pitta bread. It is made out of wheat and water following a secret recipe. Pitta bread is used in the taverns, inns and big inns to prepare rations, snacks and meals. It is also consumed at training sites (training camp and battle arena).","Barbarskí pekári vynikajú v tvorbe tohto plochého a chutného chleba pita. Vyrába sa z pšenice a vody na základe tajného receptu. Pita sa používa v krčmách, hostincoch a veľkých hostincoch na prípravu prídelov, desiat a obedov. Ďalej sa spotrebováva vo výcvikových stavbách (výcvikový tábor a zápasnícka aréna).","tribes_encyclopedia","../../data/tribes/wares/bread_barbarians/helptexts.lua:4"
"Barbarian","barbarský","This is the most enhanced Barbarian armor. It is produced in the helm smithy and used in the training camp – together with food – to train soldiers from health level 2 to level 3.","Toto je najlepšia zbroj, akú môžu mať Barbari k dispozícii. Vyrába sa vo vyhni na helmy a používa sa vo výcvikovom tábore – spolu s jedlom – na výcvik vojakov v zdraví z úrovne 2 na úroveň 3.","tribes_encyclopedia","../../data/tribes/wares/helmet_mask/helptexts.lua:4"
"Mine","baňa","Food is very important for mines and military training areas. Establish a well working food environment by building at least one farm, one blackroot farm and a mill. The two kinds of flour together with water from a well will be baked into bread in a bakery, so build a bakery and a well, too.","Jedlo je veľmi dôležité pre bane a výcvikové oblasti. Zriaďte dobre fungujúce potravinárske prostredie postavením aspoň jednej farmy, jednej farmy s čiernym koreňom a mlynu. Tieto dva druhy múky sa spolu s vodou zo studne použijú na výrobu chleba v pekárni, takže postavte aj pekáreň a studňu.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:57"
"Mine","baňa","Build a mine of each type. Make sure to send geologists to the mountain first.","Postavte baňu každého typu. Nezabudnite najprv vyslať k hore geológov.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:89"
"Mine","baňa","A friend of mine explored the island on his own and he told me of a big lake at the top of the mountain. I suggest we build the ships in this lake and wait until the island drowns beneath us. Then we can sail away. It is a bold plan, but I think it could work.","Istý môj priateľ preskúmal ostrov na vlastnú päsť a povedal mi o veľkom jazere na vrchole hory. Navrhujem, aby sme v tomto jazere postavili lode a počkali, kým sa ostrov pod nami potopí. Potom môžeme vyplávať preč. Je to smelý plán, ale myslím si, že by mohol fungovať.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:455"
"Mine","baňa","Start building mines on the mountain","Postavte bane na hore","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:42"
"Mine","baňa","To do so, place a flag up on the mountain’s flank to the east (on mountain terrain though, not mountain meadow). When you click on the new flag, you can send geologists there. Because the flag is on a mountain, the geologists will search for ores; otherwise, they would search for water. Then build a mine for both kinds of resources that they will find, choosing the appropriate mine to be built:","Umiestnite vlajku na úbočí hory na východe (na horskom teréne, nie horskej lúke). Keď kliknete na novú vlajku, budete mať možnosť vyslať tam geológov. Pretože sa vlajka nachádza na hore, geológovia budú hľadať rudy; inak by hľadali vodu. Potom pre obe druhy nájdených zdrojov postavte príslušné bane podľa týchto značiek:","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:46"
"Mine","baňa","Mines can only be built on mountain terrain. Suitable places for mines are displayed as orange mine symbols.","Staviať bane možno len na horskom teréne. Miesta vhodné na stavbu baní sa zobrazujú vo forme symbolu oranžovej bane.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:59"
"Mine","baňa","Enhance a mine and the tavern, and build a micro brewery.","Vylepšite baňu a krčmu, potom postavte mikropivovar.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:92"
"Mine","baňa","You may of course enhance all mines to deep mines instantly given you have the workers – bigger mines work a bit faster, smaller mines need cheaper food. It’s up to you which strategy you prefer.","Samozrejme, za predpokladu, že máte potrebných pracovníkov, môžete ihneď vylepšiť všetky bane na hlbinné – väčšie bane pracujú trošku rýchlejšie, menšie si zase vystačia s lacnejším jedlom. Je na vás, akú stratégiu si zvolíte.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:98"
"Mine","baňa","So now that we have both the mines and the food to sustain them, we should bring what our brave miners gain for us into a more useful state. The iron ore has to be melted into iron so that it is ready to be forged into whatever we want. And we need the coal to keep the smelter’s ovens burning.","No a teraz, keď máme obe bane a jedlo na ich udržiavanie, je načase premeniť to, čo pre nás naši statoční baníci získavajú, na užitočnejší stav. Železná ruda sa musí roztaviť na železo, ktoré možno okovať na čo len chceme. Potrebujeme tiež uhlie do pece taviča.","scenario_bar01.wmf","../../data/campaigns/bar01.wmf/scripting/texts.lua:437"
"Mine","baňa","Expand your territory to the mountains, send geologists to search for ore and coal and build a mining economy with mines, taverns, smelting works and metal workshop.","Rozšírte si územie smerom k horám, pošlite geológov hľadať rudy a uhlie a vybudujte banskú ekonomiku skladajúcu sa z baní, krčiem, taviarne a kovodielne.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:80"
"Mine","baňa","The traitor left his armies dying where they lay when he saw that he would not keep my forces back. Kalitath disappeared in the confusion of the war, but I don’t care now. Shall he flee and be forgotten for all times as a tribal leader that would not bow before the wooden throne, that is mine to take now.","Ten zradca nechal svoje vojsko umrieť tam, kde ležali, keď pochopil, že nedokáže čeliť môjmu. Kalitath zmizol v zmätku vojny, ale už je mi to jedno. Nech utečie a nech na večné časy zabudne sa naň ako na vodcu kmeňa, ktorý sa odmietol poddať drevenému trónu, ktorý teraz prevezmem ja.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:226"
"Mine","baňa","Our geologists found a lot more deposits of iron ore, coal and even gold. We should enhance our current mines as soon as our miners are more experienced. We should build up some more mines, a bigger food infrastructure to always supply our men with sufficient food and a further processing economy. But that’s still not everything – most of our soldiers are quite young and neither have a good weapon nor are they well trained. We should build up training sites to prepare them for their future tasks.","Naši geológovia našli oveľa viac ložísk železnej rudy, uhlia a dokonca aj zlata. Akonáhle naberú baníci viac skúsenosti, mali by sme doterajšie bane vylepšiť. Mali by sme postaviť viac baní, vybudovať väčšiu potravinovú infraštruktúru, ktorá by zásobovala našich ľudí jedlom, a ďalšiu výrobnú ekonomiku. To však stále nie je všetko - väčšina našich vojakov je dosť mladá a nemá ani vhodnú zbraň, ani dobrý výcvik. Mali by sme postaviť výcvikové stavby a pripraviť ich tak na budúce úlohy.","scenario_bar02.wmf","../../data/campaigns/bar02.wmf/scripting/texts.lua:323"
"Mine","baňa","Sire, I’ve got good news for you: As I walked to the east, I found a larger mountain. I am not absolutely sure – a geologist should check if I am right – but I believe we could mine marble from some places on the mountain.","Pane, mám pre vás dobrú správu: pri prechádzke smerom na východ som objavil väčšiu horu. Nie som si celkom istý – mal by to potvrdiť geológ –, ale myslím, že z niektorých miest na hore môžeme vyťažiť mramor.","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:182"
"Mine","baňa","It’s nice, and of course a good idea, to build up mines, which will give us a more comfortable life, but the people working in the mines are unhappy with the current situation. They have to do hard work and have no time for making their own food.","Je pozorné a, samozrejme, dobrý nápad stavať bane, ktoré nám prinesú pohodlnejší život, ale ľudia pracujúci v nich sú nešťastní s momentálnou situáciou. Musia tvrdo pracovať a nemajú čas na prípravu vlastného jedla.","scenario_emp02.wmf","../../data/campaigns/emp02.wmf/scripting/texts.lua:215"
"Mine","baňa","Hi, it’s me again! This time, I have sent you a message. Messages are sent to you by Widelands to inform you about important events: empty mines, attacks on your tribe, won or lost military buildings, resources found…","Zdravím, som to opäť ja! Tentoraz som vám poslal správu. Hra vás prostredníctvom správ informuje o podstatných udalostiach: prázdne bane, útoky na váš kmeň, získané alebo stratené vojenské budovy, objavené zdroje…","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:376"
"Mine","baňa","There is one more thing I’d like to teach you now: Expanding your territory. The place that we started with around our headquarters is barely enough for a basic building infrastructure, and we do not have access to mountains, which we need to mine minerals and coal. So, we have to expand our territory.","Chcel by som vás ešte naučiť jednu ďalšiu vec: rozširovanie územia. Priestor okolo ústredia, s ktorým sme začali, sotva postačí pre základnú stavebnú infraštruktúru. Nemáme prístup k horám, ktoré potrebujeme na ťažbu minerálov a uhlia. Musíme si preto rozšíriť územie.","scenario_tutorial01_basic_control.wmf","../../data/campaigns/tutorial01_basic_control.wmf/scripting/texts.lua:447"
"Mine","baňa","To make our mines work, we need rations again – the more, the better.","Na prevádzkovanie baní potrebujeme opäť prídely – čím viac, tým lepšie.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:199"
"Mine","baňa","At the moment, all mines are supplied with rations. If you want to prioritize a special mine, you simply have to open its window. In the wares tab, behind every ware, you can see ‘traffic lights’.","V tejto chvíli sú prídelmi zásobované všetky bane. Ak chcete uprednostniť nejakú baňu, jednoducho otvorte jej okno. Na karte Výrobky si môžete za každým výrobkom všimnúť „semafory“.","scenario_tutorial04_economy.wmf","../../data/campaigns/tutorial04_economy.wmf/scripting/texts.lua:277"
"Mine","baňa","This coal mine’s main vein is exhausted. Expect strongly diminished returns on investment. This mine can’t be enhanced any further, so you should consider dismantling or destroying it.","Hlavná žila tejto uhoľnej bane je vyčerpaná. Očakávajte preto prudko zníženú návratnosť investície. Baňu už nemožno ďalej vylepšovať, takže by ste ju mali rozobrať alebo zničiť.","tribes","../../data/tribes/buildings/productionsites/barbarians/coalmine_deeper/init.lua:79"
"Mine","baňa","This gold mine’s main vein is exhausted. Expect strongly diminished returns on investment. This mine can’t be enhanced any further, so you should consider dismantling or destroying it.","Hlavná žila tejto zlatej bane je vyčerpaná. Očakávajte preto prudko zníženú návratnosť investície. Baňu už nemožno ďalej vylepšovať, takže by ste ju mali rozobrať alebo zničiť.","tribes","../../data/tribes/buildings/productionsites/barbarians/goldmine_deeper/init.lua:79"
"Mine","baňa","This granite mine’s main vein is exhausted. Expect strongly diminished returns on investment. This mine can’t be enhanced any further, so you should consider dismantling or destroying it.","Hlavná žila tejto žulovej bane je vyčerpaná. Očakávajte preto prudko zníženú návratnosť investície. Baňu už nemožno ďalej vylepšovať, takže by ste ju mali rozobrať alebo zničiť.","tribes","../../data/tribes/buildings/productionsites/barbarians/granitemine/init.lua:75"
"Mine","baňa","This iron mine’s main vein is exhausted. Expect strongly diminished returns on investment. This mine can’t be enhanced any further, so you should consider dismantling or destroying it.","Hlavná žila tejto železnorudnej bane je vyčerpaná. Očakávajte preto prudko zníženú návratnosť investície. Baňu už nemožno ďalej vylepšovať, takže by ste ju mali rozobrať alebo zničiť.","tribes","../../data/tribes/buildings/productionsites/barbarians/ironmine_deeper/init.lua:82"
"Mine","baňa","This coal mine’s main vein is exhausted. Expect strongly diminished returns on investment. This mine can’t be enhanced any further, so you should consider dismantling or destroying it.","Hlavná žila tejto uhoľnej bane je vyčerpaná. Očakávajte preto prudko zníženú návratnosť investície. Baňu už nemožno ďalej vylepšovať, takže by ste ju mali rozobrať alebo zničiť.","tribes","../../data/tribes/buildings/productionsites/empire/coalmine_deep/init.lua:76"
"Mine","baňa","This gold mine’s main vein is exhausted. Expect strongly diminished returns on investment. This mine can’t be enhanced any further, so you should consider dismantling or destroying it.","Hlavná žila tejto zlatej bane je vyčerpaná. Očakávajte preto prudko zníženú návratnosť investície. Baňu už nemožno ďalej vylepšovať, takže by ste ju mali rozobrať alebo zničiť.","tribes","../../data/tribes/buildings/productionsites/empire/goldmine_deep/init.lua:76"
"Mine","baňa","This iron mine’s main vein is exhausted. Expect strongly diminished returns on investment. This mine can’t be enhanced any further, so you should consider dismantling or destroying it.","Hlavná žila tejto železnorudnej bane je vyčerpaná. Očakávajte preto prudko zníženú návratnosť investície. Baňu už nemožno ďalej vylepšovať, takže by ste ju mali rozobrať alebo zničiť.","tribes","../../data/tribes/buildings/productionsites/empire/ironmine_deep/init.lua:76"
"Mine","baňa","This marble mine’s main vein is exhausted. Expect strongly diminished returns on investment. This mine can’t be enhanced any further, so you should consider dismantling or destroying it.","Hlavná žila tejto mramorovej bane je vyčerpaná. Očakávajte preto prudko zníženú návratnosť investície. Baňu už nemožno ďalej vylepšovať, takže by ste ju mali rozobrať alebo zničiť.","tribes","../../data/tribes/buildings/productionsites/empire/marblemine_deep/init.lua:77"
"Mine","baňa","Fish is one of the biggest food resources of the Atlanteans. It has to be smoked in a smokery before being delivered to mines, training sites and scouts.","Ryby sú jedným z najväčších zdrojov potravy Atlantíďanov. Pred dodaním baniam, výcvikovým stavbám a prieskumníkom sa musia sa vyúdiť v udiarni.","tribes_encyclopedia","../../data/tribes/wares/fish/helptexts.lua:4"
"Mine","baňa","Meat has to be smoked in a smokery before being delivered to mines and training sites (dungeon and labyrinth).","Pred dodaním do baní a výcvikových stavieb (kobka a labyrint) sa musí vyúdiť v udiarni.","tribes_encyclopedia","../../data/tribes/wares/meat/helptexts.lua:6"
"Mine","baňa","Smoked meat is made out of meat in a smokery. It is delivered to the mines and training sites (labyrinth and dungeon) where the miners and soldiers prepare a nutritious lunch for themselves.","Údené mäso sa vyrába z mäsa v udiarni. Dodáva sa do baní a výcvikových stavieb (labyrint a kobka), kde si baníci a vojaci pre seba pripravujú výživné obedy.","tribes_encyclopedia","../../data/tribes/wares/smoked_meat/helptexts.lua:4"
"Mine","baňa","Works deep in the mines to obtain coal, iron, gold or precious stones.","Pracuje hlboko v baniach, kde ťaží uhlie, železo, zlato alebo drahokamy.","tribes_encyclopedia","../../data/tribes/workers/atlanteans/miner/helptexts.lua:3"
"Mine","baňa","Works deep in the mines to obtain coal, iron, gold or granite.","Pracuje hlboko v baniach, kde ťaží uhlie, železo, zlato alebo žulu.","tribes_encyclopedia","../../data/tribes/workers/barbarians/miner/helptexts.lua:3 ../../data/tribes/workers/barbarians/miner_chief/helptexts.lua:3 ../../data/tribes/workers/barbarians/miner_master/helptexts.lua:3"
"Mine","baňa","Works deep in the mines to obtain coal, iron, gold or marble.","Pracuje hlboko v baniach, kde ťaží uhlie, železo, zlato alebo mramor.","tribes_encyclopedia","../../data/tribes/workers/empire/miner/helptexts.lua:3 ../../data/tribes/workers/empire/miner_master/helptexts.lua:3"
"Mine","baňa","should mine resource %s, which does not exist in world; tribe is not compatible with world","mal by ťažiť zdroj %s, ktorý neexistuje vo svete; kmeň nie je kompatibilný so svetom","widelands","../../src/logic/map_objects/tribes/worker.cc:117"
"building","budova","Let’s hope that Lanissa – the warlord holding sway over that castle – has not discovered our movements yet. Perhaps we have a chance of conquering that mighty building without a bigger fight! However, it is essential that we capture it. It will be the key to our reign over this island!","Dúfajme, že Lanissa – vojvodkyňa, ktorá panuje na tom hrade – ešte neodhalila našu činnosť. Možno máme šancu dobyť tú mohutnú stavbu bez väčších bojov! Je však nevyhnutné, aby sme ju dobyli. Bude naším kľúčom k ovládnutiu ostrova!","map_the_green_plateau.wmf","../../data/maps/The_Green_Plateau.wmf/scripting/texts.lua:80"
"building","budova","Great! Erwyn gave up when he saw his last buildings burning down. That’s one less strong warlord on this island!","Výborne! Erwyn sa vzdal, keď uvidel svoje posledné budovy horieť. O jedného silného vojvodcu na tomto ostrove menej!","map_the_green_plateau.wmf","../../data/maps/The_Green_Plateau.wmf/scripting/texts.lua:101"
"building","budova","Great! Jomo gave up when he saw his last buildings burning down. That’s one less warlord on this island!","Výborne! Jomo sa vzdal, keď uvidel svoje posledné budovy horieť. O jedného vojvodcu na tomto ostrove menej!","map_the_green_plateau.wmf","../../data/maps/The_Green_Plateau.wmf/scripting/texts.lua:110"
"building","budova","This tutorial explains the handling of military and training site buildings and will introduce fighting.","Tento tutoriál objasní riadenie armády aj výcvikových stavieb a oboznámi vás s bojom.","maps","../../data/campaigns/bar02.wmf/elemental:9"
"building","budova","In this tutorial, you will learn how to navigate in Widelands and how to build buildings and roads.","V tomto tutoriáli sa naučíte navigovať v hre a stavať budovy a cesty.","maps","../../data/campaigns/tutorial01_basic_control.wmf/elemental:10"
"building","budova","Large plots are rare on those small islands. Prioritize construction of large buildings on them. Sometimes you will need big military buildings to expand all the way to the next island. The AI will perform poorly.","Veľké parcely sa na týchto ostrovčekoch vyskytujú zriedkavo. Stavajte na nich preto prioritne veľké budovy. Niekedy je na ovládnutie ďalších ostrovov nutné postaviť veľké vojenské budovy. Umelá inteligencia vykazuje slabý výkon.","maps","../../data/maps/Archipelago_Sea.wmf/elemental:11"
"building","budova","Each player has a different obstacle to expansion, and there’s always more than one way to overcome it. While the AI can be defeated here without building a single ship, players are advised to make ports and shipyards a priority – expeditions are universally useful and are often the fastest way to gold deposits.","Každý hráč začína s odlišnou prekážkou rozpínania, pričom stále existuje viac ako jeden spôsob, ako ju prekonať. Aj keď umelú inteligenciu tu možno poraziť bez jedinej lode, hráčom sa odporúča, aby považovali prístavy a lodenice za prioritu – výpravy sú užitočné a sú často najrýchlejším spôsobom, ako nájsť ložiská zlata.","maps","../../data/maps/River_Explorers.wmf/elemental:10"
"building","budova","Some say that impenetrable lands to the far north scared away even the most courageous settlers and the bravest of the brave warriors. Big and old forests, full of big and predatory game, cut across by wetlands and hills were shrouded in mystery. The ones who had managed to come back mentioned tremendous buildings, decorated with carvings and gold from majestic mountain ranges somewhere amongst the wilderness. Dozens of years after only some crumbly ruins remain of these good old times, covered with moss and trees. Their shapes give only an idea about the craftsmanship of ancient constructors. Nobody knows why they (have) disappeared. Nobody knows why. People say that now nothing is blocking the road to wealth. But many will die pulled apart by wolves, engulfed by swamp… encircled by hostile tribes.","Povráva sa, že nepreniknuteľné krajiny na ďalekom severe odradili aj tých najodvážnejších osadníkov a najstatočnejších bojovníkov. Veľké a staré lesy, plné veľkej dravej zveri, predelené mokrinami a kopcami, boli zahalené tajomstvom. Tí, ktorým sa podarilo vrátiť späť, spomínali ohromné budovy ozdobené rezbami a zlatom z majestátnych pohorí kdesi uprostred divočiny. O niekoľko desiatok rokov nato zostali z tých starých dobrých spomienok len drobivé zrúcaniny pokryté machom a stromami. Ich tvary poskytujú predstavu o zručnosti dávnych staviteľov. Nikto nevie, prečo vymizli. Ľudia tvrdia, že na ceste k bohatstvu už nestoja žiadne prekážky. Mnohých však roztrhajú vlky, pohltí močiar či obkľúčia nepriateľské kmene.","maps","../../data/maps/The_Far_North.wmf/elemental:10"
"building","budova","Ensure the supply of building wares","Zabezpečte dodávku stavebných výrobkov","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:31"
"building","budova","Supply Building Wares","Dodanie stavebných výrobkov","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:33"
"building","budova","Supply basic building material for your economy:","Zaobstarajte základný stavebný materiál pre svoju ekonomiku:","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:34"
"building","budova","Food is very important for mines and military training areas. Establish a well working food environment by building at least one farm, one blackroot farm and a mill. The two kinds of flour together with water from a well will be baked into bread in a bakery, so build a bakery and a well, too.","Jedlo je veľmi dôležité pre bane a výcvikové oblasti. Zriaďte dobre fungujúce potravinárske prostredie postavením aspoň jednej farmy, jednej farmy s čiernym koreňom a mlynu. Tieto dva druhy múky sa spolu s vodou zo studne použijú na výrobu chleba v pekárni, takže postavte aj pekáreň a studňu.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:57"
"building","budova","The weavers produce spidercloth and tabards in the weaving mill. Spidercloth is needed for the construction of some buildings and clothing, while tabards are the uniforms of soldiers. The weaving mill needs gold thread and spider silk as raw material. Spider silk is produced by the spider farm, while gold thread is produced by the gold spinning mill out of gold.","Tkáči vyrábajú v tkáčovni pavúčiu látku a kabátce. Pavúčia látka je potrebná na zhotovenie niektorých budov a oblečení a kabátce slúžia ako uniformy vojakov. Tkáčovňa potrebuje ako suroviny zlatú niť a pavúčí hodváb. Pavúčí hodváb sa produkuje na pavúčej farme, kým zlatá niť sa vyrába zo zlata v pradiarni zlata.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:75"
"building","budova","Build a shipyard close to the lake to start building ships","Postavte lodenicu v blízkosti jazera na výrobu lodí","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:133"
"building","budova","We spent the last week building two watchtowers on the mountains close to our landing area; and, of course, a hall for us all. We have very talented constructors in our group – still, the buildings do not match the art we had on Atlantis. I hope they will withstand the next rain. At least, the towers will warn us if a ship from Atlantis follows us and if the island is inhabited, we will see attackers a long time before they arrive.","Posledný týždeň sme strávili stavaním dvoch strážnych veží v horách neďaleko od miesta, kde sme sa vylodili, a, samozrejme, haly pre všetkých. V našej skupine máme veľmi talentovaných staviteľov – aj napriek tomu umenie našich budov nedosahuje úroveň toho, ktoré sme mali na Atlantíde. Dúfam, že odolajú ďalšiemu dažďu. Prinajmenšom nás veže varujú pred loďami z Atlantídy a ak je ostrov obývaný, útočníkov zbadáme dlho predtým, ako dorazia.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:187"
"building","budova","May Satul warm you, Jundlina! I agree with what Loftomor proposes. We need a good supply of building materials for we have to expand our territory swiftly. I will not feel safe on this island as long as we have not seen all its shores. I brought plenty of good men from Atlantis. The military might is available. We only need some housing to live in.","Nech vás hreje Satul, Jundlína! Súhlasím s Loftomorovým návrhom. Budeme potrebovať dobrú zásobu stavebných materiálov, pretože si musíme rýchlo rozšíriť územie. Na tomto ostrove sa nebudem cítiť v bezpečí, kým nepreskúmame každý jeho breh. Priviedol som so sebou množstvo dobrých mužov z Atlantídy. Vojenská moc je k dispozícii. Potrebujeme len nejaký príbytok.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:209"
"building","budova","Our building infrastructure is finished and I spent some days making sure that everybody is working well together. Now, there are other pressing matters. I called Colionder, my personal cook, before me to get his help with sorting some things out.","Naša stavebná infraštruktúra je hotová; niekoľko dní som dbala na to, aby všetci dobre spolupracovali. Teraz nás však čakajú naliehavejšie záležitosti. Zavolala som si pred seba Coliondera, svojho osobného kuchára, aby mi pomohol vyriešiť niektoré veci.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:219"
"building","budova","Oooh and even more important: the smoking of fish and meat to cleanse them and improve their taste is terrible. My house is full of smoke and stinks for weeks afterwards. Don’t you think that this could be done in a special building where the side effects do not matter? I think those two things would be accepted by the people and would reduce the cooking time without taking away the ritual.","Och, a ešte niečo dôležitejšie: údenie rýb a mäsa, za účelom ich očistenia a zlepšenia chuti, je hrozné. Môj dom je plný dymu a smrdí po ňom až týždne. Nemyslíte si, že by sa tieto činnosti mohli vykonávať v špeciálnych budovách, kde by vedľajšie účinky nevadili? Myslím si, že by ľudia tieto dve veci prijali a znížil by sa čas varenia bez toho, aby sa musel odstrániť rituál.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:243"
"building","budova","May Satul warm you, Jundlina. My name is Opol, and I am the highest weaver of the guild abandoning Atlantis and Lutas with you. I come with sad news indeed: we have no more spidercloth. Not a single piece is to be found in our warehouses. Could you not help the weavers’ guild by arranging the building of a weaving mill and a spider farm? The spiders deliver the finest silk and we will produce the finest spidercloth from it.","Nech vás hreje Satul, Jundlína. Volám sa Opol a som najvyšším tkáčom v cechu, ktorý s vami opustil Atlantídu a Lutasa. Prichádzam vskutku so smutnou správou: došla nám pavúčia látka. V našich skladoch nenájdete ani jediný kúsok. Nepomohli by ste tkáčskemu cechu postavením tkáčovne a pavúčej farmy? Pavúky poskytujú to najlepšie vlákno a my z neho vyrobíme tú najlepšiu pavúčiu látku.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:268"
"building","budova","May Satul warm you, Jundlina! The weaving mill, gold spinning mill and spider farm buildings are complete and are starting their work at this very moment. The weavers’ guild is very grateful for your support and we will stand by our word and deliver the first tabard very soon.","Nech vás hreje Satul, Jundlína! Tkáčovňa, pradiareň zlata a pavúčia farma sú hotové a momentálne začínajú pracovať. Tkáčsky cech je veľmi vďačný za vašu podporu. Dodržíme slovo a čoskoro dodáme prvý kabátec.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:287"
"building","budova","May Satul warm you, Jundlina. Have you considered mining for resources in the mountains around us? We are running short of quartz and diamonds for our buildings. Also, we could use more iron, gold and especially coal. If we find an ample supply of those commodities, we could start producing weapons and tools; this would help enormously. Of course, we would need smelters, a weapon smithy, an armor smithy and a toolsmithy. And maybe even more.","Nech vás hreje Satul, Jundlína! Premýšľali ste nad ťažbou v okolitých horách? Míňajú sa nám zásoby kremeňa a diamantov, bez ktorých nemôžete stavať budovy. Zišlo by sa aj viac železa, zlata a obzvlášť uhlia. Ak sa nám podarí nájsť hojné zásoby týchto surovín, mohli by sme začať výrobu zbraní a nástrojov; nesmierne by nám to pomohlo. Samozrejme, potrebovali by sme tavičov, vyhňu na zbrane, vyhňu na zbroje a vyhňu na nástroje. Ba možno aj viac.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:303"
"building","budova","I do not fear the cost and labor as long as it keeps your people at bay. You shall get your buildings. But note that I will not tolerate any rogue soldier; if similar things happen again, I will make you responsible for them. Dismissed.","Nebojím sa nákladov ani práce, pokiaľ to udrží vašich ľudí na uzde. Dostanete svoje budovy. Berte však na vedomie, že nebudem tolerovať žiadnych vojakov-gaunerov; ak sa niečo také zopakuje, budete zodpovedný vy. Môžete odísť.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:350"
"building","budova","We found one more building of this strange making. We have yet to see any of its builders. But obviously there has been a community on this island before and obviously it was militarized. I have to check on our military status with my generals. I will not allow that a potential enemy will find us unprepared.","Našli sme ďalšiu budovu v tomto zvláštnom štýle. Po staviteľoch zatiaľ ani chýru. Očividne však na tomto ostrove žilo spoločenstvo, ktoré bolo zrejme podriadené vojenskej správe. Musím sa pozhovárať so svojimi generálmi a preveriť náš vojenský stav. Nedopustím, aby nás možný nepriateľ objavil nepripravených.","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:404"
"building","budova","We lost a building to the ocean!","Prišli sme o budovu v boji s oceánom!","scenario_atl01.wmf","../../data/campaigns/atl01.wmf/scripting/texts.lua:488"
